01/23/2025 11:30:03Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03527  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03641  	-244,98909  	1327,75450  	1327,82053  	25,96924  	0,04771  	0,05195  	-15815,93170  	0,05207  	0,09191  	0,42851  	0,42623  	220083522,99229  	0,14394  	15,36659  	-4667896,50935  	15,53985  	0,00374  	-Inf  	-Inf  	0,00406  	0,00424  	0,00396  	0,00500  	-244,98909  	0,00399  	0,00412  
4,03721  	883,87667  	1327,75450  	1327,82053  	25,97037  	0,04877  	0,06523  	57050,63949  	0,06416  	0,09640  	0,53830  	0,53594  	730888195,07662  	26,08835  	18,93533  	16837862,34922  	0,85361  	0,00382  	-Inf  	-Inf  	0,00405  	0,00430  	0,00396  	0,00525  	883,73400  	0,00400  	0,00413  
5,03923  	307,33114  	1327,75450  	1327,82053  	25,97020  	0,05106  	0,06585  	19835,50074  	0,06476  	0,10320  	0,54344  	0,54108  	256601104,16926  	0,02381  	19,11431  	5854227,64884  	201,43672  	0,00400  	-Inf  	-Inf  	0,00406  	0,00430  	0,00396  	0,00526  	307,26134  	0,00400  	0,00414  
6,03943  	779,47274  	303,33565  	1327,82053  	25,97079  	0,04727  	0,06606  	50311,52393  	0,06449  	0,10444  	0,54518  	0,54282  	31248849,13807  	167412,83015  	19,03479  	14848887,27231  	1,65158  	0,02995  	-Inf  	-Inf  	0,00406  	0,00430  	0,00396  	0,00527  	779,34326  	0,00399  	0,00414  
7,04007  	1327,82048  	782,98075  	1327,82053  	25,97201  	0,04813  	0,06533  	19349,86201  	0,06400  	0,10434  	0,53914  	0,53678  	281575035,94731  	3086925,29912  	18,88832  	5710896,77511  	0,15036  	0,01001  	-Inf  	-Inf  	0,00406  	0,00430  	0,00396  	0,00525  	299,73866  	0,00399  	0,00414  
8,04174  	1327,82048  	297,18446  	297,20723  	25,97280  	0,05298  	0,06592  	-15815,93170  	0,06373  	0,10403  	0,54405  	0,54169  	51428,68000  	141,98043  	18,80774  	-4667896,50935  	0,14992  	3,80564  	NaN  	NaN  	0,00406  	0,00430  	0,00396  	0,00527  	-244,98909  	0,00401  	0,00414  
9,04272  	1327,82048  	-244,98909  	788,06015  	25,97260  	0,05083  	0,06590  	-15815,93170  	0,06389  	0,10441  	0,54387  	0,54151  	26096,72453  	6180889,03782  	18,85563  	-4667896,50935  	0,15046  	5,86076  	Inf  	-Inf  	0,00406  	0,00430  	0,00396  	0,00527  	-244,98909  	0,00400  	0,00414  
10,04549  	1327,82048  	791,24169  	1327,82053  	25,97249  	0,05040  	0,06599  	51073,99818  	0,06480  	0,10486  	0,54458  	0,54222  	290084829,35352  	3183676,27232  	19,12530  	15073923,07421  	0,15111  	0,01030  	-Inf  	-Inf  	0,00406  	0,00430  	0,00396  	0,00527  	791,15419  	0,00400  	0,00414  
11,04683  	1327,82048  	288,77724  	1327,82053  	25,97203  	0,04705  	0,06579  	85706,53851  	0,06401  	0,10391  	0,54295  	0,54059  	50687550,39240  	5754934,21364  	18,89181  	25295332,54600  	0,14975  	0,03100  	-Inf  	-Inf  	0,00405  	0,00430  	0,00396  	0,00526  	1327,62170  	0,00399  	0,00414  
