01/23/2025 11:43:07Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,01351  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,01394  	-244,98909  	-244,98909  	1327,82053  	26,57669  	0,05057  	0,26819  	85706,53851  	0,24305  	0,21712  	2,21636  	2,21279  	1568152,81218  	3596,55667  	71,73278  	25295332,54600  	36,94250  	0,19966  	NaN  	NaN  	0,00406  	0,00513  	0,00396  	0,00915  	1327,62170  	0,00400  	0,00429  
4,01466  	883,28527  	-244,98909  	199,54613  	26,57759  	0,04574  	0,29555  	12878,14125  	0,26740  	0,22076  	2,44258  	2,43885  	854,05138  	164745,31048  	78,92002  	3800840,29959  	1,95460  	70,74711  	Inf  	-Inf  	0,00406  	0,00524  	0,00396  	0,00967  	199,48994  	0,00399  	0,00429  
5,01651  	309,65804  	773,13063  	773,17338  	26,57938  	0,04923  	0,29617  	49904,90815  	0,26863  	0,22787  	2,44767  	2,44394  	18113556,95207  	0,01539  	79,28246  	14728879,14287  	420,98783  	0,03941  	-Inf  	-Inf  	0,00406  	0,00525  	0,00396  	0,00969  	773,04467  	0,00400  	0,00430  
6,01775  	-244,98909  	1327,75450  	1327,82053  	26,58067  	0,05451  	0,29656  	19831,63032  	0,26881  	0,22917  	2,45088  	2,44715  	550000715,26093  	0,16275  	79,33561  	5853085,33852  	38,99471  	0,00427  	-Inf  	-Inf  	0,00406  	0,00525  	0,00396  	0,00969  	307,20138  	0,00401  	0,00430  
7,01809  	-244,98909  	1327,75450  	1327,82053  	26,58135  	0,05046  	0,29622  	50252,64036  	0,26828  	0,22914  	2,44807  	2,44433  	549941658,69196  	0,15066  	79,17847  	14831508,43832  	38,99070  	0,00395  	-Inf  	-Inf  	0,00405  	0,00524  	0,00396  	0,00969  	778,43114  	0,00400  	0,00430  
8,01809  	783,12044  	1327,75450  	1327,82053  	26,58230  	0,04413  	0,29649  	85706,53851  	0,26860  	0,22983  	2,45033  	2,44660  	1536606309,78154  	10,45585  	79,27534  	25295332,54600  	3,54342  	0,00346  	-Inf  	-Inf  	0,00406  	0,00525  	0,00396  	0,00969  	1327,62170  	0,00398  	0,00430  
9,01770  	1327,82048  	1327,75450  	297,52173  	26,58371  	0,04481  	0,29619  	19202,31687  	0,26806  	0,22943  	2,44784  	2,44411  	115806242,52261  	5450548,32147  	79,11586  	5667350,46535  	0,32997  	0,02884  	NaN  	NaN  	0,00406  	0,00524  	0,00396  	0,00969  	297,45314  	0,00398  	0,00430  
10,01773  	1327,82048  	1327,75450  	786,44920  	26,58425  	0,05329  	0,29584  	-15815,93170  	0,26877  	0,22968  	2,44494  	2,44121  	625924957,09663  	3405581,14918  	79,32308  	-4667896,50935  	0,33034  	0,01100  	NaN  	NaN  	0,00406  	0,00525  	0,00395  	0,00968  	-244,98909  	0,00401  	0,00430  
11,02013  	1327,82048  	1327,75450  	1327,82053  	26,58425  	0,04761  	0,29569  	-15815,93170  	0,26921  	0,22972  	2,44368  	2,43995  	2641733801,33530  	371,21816  	79,45418  	-4667896,50935  	0,33040  	0,00373  	-Inf  	-Inf  	0,00406  	0,00525  	0,00396  	0,00968  	-244,98909  	0,00399  	0,00430  
