01/23/2025 11:41:40Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03413  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03655  	-244,98909  	1327,75450  	1327,82053  	26,45922  	0,05160  	0,24024  	-15815,93170  	0,22096  	0,20442  	1,98527  	1,98187  	490394894,74957  	0,15440  	65,21305  	-4667896,50935  	34,74031  	0,00404  	-Inf  	-Inf  	0,00406  	0,00503  	0,00395  	0,00861  	-244,98909  	0,00401  	0,00427  
4,03683  	883,38395  	199,42880  	1327,82053  	26,46137  	0,05067  	0,26594  	-15815,93170  	0,24232  	0,20819  	2,19777  	2,19421  	46215291,87365  	463164,98616  	71,51889  	-4667896,50935  	1,84346  	0,04284  	-Inf  	-Inf  	0,00406  	0,00512  	0,00396  	0,00911  	-244,98909  	0,00400  	0,00428  
5,03844  	308,01790  	774,77070  	1327,82053  	26,46283  	0,04935  	0,26720  	50010,77661  	0,24394  	0,21531  	2,20819  	2,20463  	122593554,70817  	195,47334  	71,99708  	14760125,04079  	411,07274  	0,01043  	-Inf  	-Inf  	0,00406  	0,00513  	0,00396  	0,00913  	774,68460  	0,00400  	0,00428  
6,03946  	-244,98909  	1327,75450  	1327,82053  	26,46409  	0,04896  	0,26661  	19539,44604  	0,24319  	0,21726  	2,20331  	2,19975  	521194328,10573  	0,14649  	71,77573  	5766850,39245  	36,92339  	0,00384  	-Inf  	-Inf  	0,00406  	0,00513  	0,00396  	0,00912  	302,67537  	0,00400  	0,00429  
7,04057  	782,37012  	300,43839  	1327,82053  	26,46448  	0,04922  	0,26636  	50498,54584  	0,24242  	0,21672  	2,20118  	2,19762  	64306430,79152  	180086,31791  	71,54650  	14904084,70961  	3,35858  	0,03143  	-Inf  	-Inf  	0,00406  	0,00512  	0,00396  	0,00911  	782,24028  	0,00400  	0,00429  
8,04318  	1327,82048  	784,67138  	298,11683  	26,46535  	0,04769  	0,26651  	85706,53851  	0,24280  	0,21631  	2,20244  	2,19888  	7484569,74402  	2737672,30126  	71,66070  	25295332,54600  	0,31122  	0,18831  	NaN  	NaN  	0,00406  	0,00513  	0,00395  	0,00912  	1327,62170  	0,00399  	0,00429  
9,04758  	1327,82048  	1327,75450  	788,24810  	26,46657  	0,04788  	0,26678  	19012,64864  	0,24337  	0,21666  	2,20471  	2,20115  	593677793,40936  	3048005,56283  	71,82700  	5611371,99505  	0,31172  	0,00985  	NaN  	NaN  	0,00406  	0,00513  	0,00396  	0,00912  	294,51513  	0,00399  	0,00429  
10,04781  	1327,82048  	1327,75450  	289,91633  	26,46695  	0,04486  	0,26708  	51179,20675  	0,24314  	0,21725  	2,20714  	2,20358  	106390159,98956  	5493716,74413  	71,75970  	15104974,21572  	0,31258  	0,02947  	NaN  	NaN  	0,00406  	0,00513  	0,00396  	0,00913  	792,78390  	0,00398  	0,00429  
11,04891  	281,79224  	1327,75450  	801,03919  	26,46674  	0,05535  	0,26729  	18187,00343  	0,24356  	0,21731  	2,20892  	2,20536  	121389271,93374  	161,37604  	71,88449  	5367691,98464  	693,51901  	0,01110  	-Inf  	-Inf  	0,00406  	0,00513  	0,00396  	0,00913  	281,72566  	0,00402  	0,00429  
12,05054  	804,49412  	278,31532  	1327,82053  	26,46758  	0,04767  	0,26673  	-15815,93170  	0,24340  	0,21743  	2,20424  	2,20068  	60774497,95808  	215430,34975  	71,83779  	-4667896,50935  	2,96040  	0,03231  	-Inf  	-Inf  	0,00406  	0,00513  	0,00396  	0,00912  	-244,98909  	0,00399  	0,00429  
13,05217  	275,72356  	807,06369  	1327,82053  	26,46890  	0,04392  	0,26677  	-15815,93170  	0,24400  	0,21683  	2,20464  	2,20108  	120408868,42597  	121,07977  	72,01284  	-4667896,50935  	783,86648  	0,00870  	-Inf  	-Inf  	0,00406  	0,00513  	0,00395  	0,00912  	-244,98909  	0,00398  	0,00429  
14,05263  	811,09408  	1327,75450  	1327,82053  	26,46974  	0,05050  	0,26634  	52352,63343  	0,24240  	0,21678  	2,20106  	2,19751  	1503187264,73158  	15,17956  	71,54085  	15451298,06019  	2,84204  	0,00396  	-Inf  	-Inf  	0,00406  	0,00512  	0,00396  	0,00911  	810,96060  	0,00400  	0,00429  
15,05262  	269,01739  	1327,75450  	1327,82053  	26,47026  	0,04814  	0,26686  	17362,40654  	0,24490  	0,21594  	2,20538  	2,20182  	462866645,36511  	0,01613  	72,28033  	5124321,37610  	897,73680  	0,00377  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00912  	268,95243  	0,00399  	0,00429  
16,05252  	-244,98909  	1327,75450  	266,48860  	26,47244  	0,04961  	0,26663  	52691,43120  	0,24307  	0,21725  	2,20347  	2,19991  	20190675,37663  	2385,02247  	71,73856  	15551290,45720  	36,92423  	0,03474  	-Inf  	-Inf  	0,00406  	0,00513  	0,00396  	0,00912  	816,20867  	0,00400  	0,00429  
17,05215  	817,29474  	265,51523  	-244,98909  	26,47341  	0,05046  	0,26688  	17137,72983  	0,24338  	0,21673  	2,20549  	2,20193  	717,53584  	123483,72090  	71,83229  	5058010,54044  	2,74299  	206,36134  	NaN  	NaN  	0,00406  	0,00513  	0,00396  	0,00912  	265,47213  	0,00400  	0,00429  
18,05516  	264,61001  	-244,98909  	-244,98909  	26,47363  	0,05057  	0,26632  	52812,68998  	0,24304  	0,21630  	2,20086  	2,19731  	81625,69744  	0,00000  	71,73187  	15587078,63860  	986,55993  	0,97852  	Inf  	-Inf  	0,00405  	0,00513  	0,00396  	0,00911  	818,08700  	0,00400  	0,00429  
19,05760  	820,21907  	820,17438  	820,21911  	26,47437  	0,04569  	0,26720  	85706,53851  	0,24369  	0,21650  	2,20817  	2,20461  	70775756,96980  	10,03547  	71,92198  	25295332,54600  	2,69519  	0,02824  	-Inf  	-Inf  	0,00406  	0,00513  	0,00396  	0,00913  	1327,62170  	0,00399  	0,00429  
20,05945  	259,92923  	1327,75450  	1327,82053  	26,47510  	0,04934  	0,26654  	85706,53851  	0,24282  	0,21744  	2,20269  	2,19914  	448606040,68554  	0,01575  	71,66549  	25295332,54600  	1094,95329  	0,00387  	-Inf  	-Inf  	0,00406  	0,00513  	0,00396  	0,00912  	1327,62170  	0,00400  	0,00429  
21,06063  	-244,98909  	1327,75450  	1327,82053  	26,47487  	0,04812  	0,26649  	16445,24824  	0,24404  	0,21718  	2,20232  	2,19876  	521028224,66396  	0,14393  	72,02670  	4853632,29280  	36,91430  	0,00377  	-Inf  	-Inf  	0,00405  	0,00513  	0,00396  	0,00912  	254,74540  	0,00399  	0,00429  
22,06252  	833,25786  	1327,75450  	1327,82053  	26,47662  	0,04980  	0,26668  	-15815,93170  	0,24411  	0,21747  	2,20384  	2,20028  	1550496340,75656  	17,97174  	72,04628  	-4667896,50935  	2,51725  	0,00390  	-Inf  	-Inf  	0,00406  	0,00513  	0,00396  	0,00912  	-244,98909  	0,00400  	0,00429  
23,06237  	245,13934  	1327,75450  	1327,82053  	26,47784  	0,04725  	0,26686  	54069,49226  	0,24417  	0,21674  	2,20535  	2,20179  	418832572,46466  	0,01425  	72,06553  	15958009,86795  	1491,97983  	0,00370  	-Inf  	-Inf  	0,00406  	0,00513  	0,00396  	0,00912  	837,55521  	0,00399  	0,00429  
