01/23/2025 11:36:29Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03652  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03907  	1327,82048  	1327,75450  	1327,82053  	26,15778  	0,04119  	0,14130  	-15815,93170  	0,13334  	0,15480  	1,16728  	1,16447  	1780759551,52551  	320,48834  	39,35525  	-4667896,50935  	0,22295  	0,00323  	-Inf  	-Inf  	0,00406  	0,00462  	0,00396  	0,00671  	-244,98909  	0,00397  	0,00420  
4,04018  	1327,82048  	1327,75450  	1327,82053  	26,15699  	0,05089  	0,16192  	57120,36187  	0,15053  	0,15837  	1,33769  	1,33476  	1821731234,06960  	395,95395  	44,42765  	16858440,13559  	0,22809  	0,00399  	-Inf  	-Inf  	0,00406  	0,00470  	0,00396  	0,00711  	884,81402  	0,00400  	0,00421  
5,03997  	1327,82048  	1327,75450  	304,31585  	26,15750  	0,05139  	0,16236  	19640,86708  	0,15199  	0,16541  	1,34139  	1,33846  	85807264,69406  	6196663,03615  	44,85689  	5796783,68821  	0,23823  	0,03248  	NaN  	NaN  	0,00406  	0,00471  	0,00396  	0,00712  	304,24641  	0,00400  	0,00422  
6,04026  	1327,82048  	1327,75450  	781,34382  	26,15773  	0,04754  	0,16260  	50432,29761  	0,15159  	0,16750  	1,34335  	1,34041  	449655697,02186  	3060683,25074  	44,73997  	14884532,28082  	0,24124  	0,00992  	NaN  	NaN  	0,00406  	0,00470  	0,00396  	0,00712  	781,21408  	0,00399  	0,00422  
7,03983  	298,98543  	1327,75450  	298,98545  	26,15886  	0,05197  	0,16218  	85706,53851  	0,15117  	0,16731  	1,33992  	1,33698  	17810760,48427  	345,12389  	44,61572  	25295332,54600  	381,63996  	0,03332  	-Inf  	-Inf  	0,00406  	0,00470  	0,00396  	0,00711  	1327,62170  	0,00401  	0,00422  
8,03993  	-244,98909  	297,61846  	785,19020  	26,15920  	0,04795  	0,16241  	85706,53851  	0,15288  	0,16755  	1,34180  	1,33886  	1208139,35978  	1064,62049  	45,12029  	25295332,54600  	28,38562  	0,18932  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	1327,62170  	0,00399  	0,00422  
9,04067  	-244,98909  	-244,98909  	297,10953  	26,15976  	0,04900  	0,16239  	19175,70986  	0,15150  	0,16748  	1,34163  	1,33869  	189,95890  	1209,59839  	44,71407  	5659497,70197  	28,37279  	299,08210  	NaN  	NaN  	0,00406  	0,00470  	0,00396  	0,00712  	297,04099  	0,00400  	0,00422  
10,04185  	786,77399  	786,73070  	-244,98909  	26,15994  	0,04281  	0,16268  	50782,80876  	0,15173  	0,16756  	1,34399  	1,34105  	24018,34532  	162992,35762  	44,78186  	14987981,75096  	2,53441  	5,00074  	NaN  	NaN  	0,00406  	0,00470  	0,00396  	0,00712  	786,64359  	0,00398  	0,00422  
11,04255  	1327,82048  	1327,75450  	788,89455  	26,16045  	0,04760  	0,16245  	18970,92111  	0,15194  	0,16740  	1,34210  	1,33916  	459704091,64421  	3022146,10107  	44,84242  	5599056,57751  	0,24109  	0,00978  	NaN  	NaN  	0,00405  	0,00470  	0,00396  	0,00712  	293,86876  	0,00399  	0,00422  
12,04264  	1327,82048  	1327,75450  	1327,82053  	26,16036  	0,05116  	0,16249  	51128,42753  	0,15163  	0,16691  	1,34246  	1,33952  	1919988723,73898  	398,00297  	44,75204  	15089987,29109  	0,24039  	0,00401  	-Inf  	-Inf  	0,00406  	0,00470  	0,00396  	0,00712  	791,99732  	0,00400  	0,00422  
13,04242  	288,50238  	1327,75450  	288,50240  	26,16108  	0,05002  	0,16248  	85706,53851  	0,15304  	0,16648  	1,34237  	1,33943  	16342245,86113  	303,41184  	45,16769  	25295332,54600  	466,80744  	0,03299  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00422  
14,04457  	795,67870  	1327,75450  	795,67874  	26,16104  	0,04684  	0,16258  	85706,53851  	0,15219  	0,16729  	1,34315  	1,34021  	277166603,81124  	99307,80329  	44,91756  	25295332,54600  	2,40137  	0,00949  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	1327,62170  	0,00399  	0,00422  
15,04618  	285,97936  	1327,75450  	1327,82053  	26,16109  	0,04762  	0,16269  	85706,53851  	0,15206  	0,16820  	1,34405  	1,34112  	386218354,72147  	0,01796  	44,87866  	25295332,54600  	496,17561  	0,00373  	-Inf  	-Inf  	0,00406  	0,00471  	0,00395  	0,00712  	1327,62170  	0,00399  	0,00422  
16,04618  	-244,98909  	282,19104  	282,21318  	26,16198  	0,05053  	0,16232  	85706,53851  	0,15243  	0,16717  	1,34106  	1,33813  	11657,96006  	0,05094  	44,98924  	25295332,54600  	28,32182  	4,75360  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00422  
17,04706  	803,96937  	803,92536  	803,96940  	26,16256  	0,04617  	0,16249  	17997,86229  	0,15314  	0,16705  	1,34244  	1,33951  	47011490,93356  	8,69452  	45,19810  	5311869,07858  	2,28534  	0,03115  	-Inf  	-Inf  	0,00406  	0,00471  	0,00395  	0,00712  	278,79581  	0,00399  	0,00422  
18,04743  	1327,82048  	1327,75450  	1327,82053  	26,16256  	0,05258  	0,16248  	52102,45882  	0,15158  	0,16772  	1,34234  	1,33940  	1929292989,74498  	409,09002  	44,73603  	15377461,80531  	0,24155  	0,00412  	-Inf  	-Inf  	0,00406  	0,00470  	0,00396  	0,00712  	807,08533  	0,00401  	0,00422  
19,04713  	1327,82048  	273,39072  	1327,82053  	26,16325  	0,04711  	0,16241  	17646,10175  	0,15160  	0,16691  	1,34177  	1,33884  	76516354,19350  	5852714,13924  	44,74316  	5208050,86468  	0,24039  	0,03237  	-Inf  	-Inf  	0,00406  	0,00470  	0,00396  	0,00712  	273,34695  	0,00399  	0,00422  
20,04863  	1327,82048  	811,36878  	271,41831  	26,16340  	0,04919  	0,16251  	52373,22595  	0,15296  	0,16704  	1,34261  	1,33968  	5781127,13661  	3129642,57897  	45,14556  	15457375,71559  	0,24057  	0,19427  	NaN  	NaN  	0,00406  	0,00471  	0,00395  	0,00712  	811,27959  	0,00400  	0,00422  
21,05034  	269,53714  	269,51556  	-244,98909  	26,16372  	0,05362  	0,16211  	17395,95554  	0,15251  	0,16675  	1,33932  	1,33639  	169,83739  	140,12297  	45,01099  	5134222,98778  	690,12277  	231,56843  	NaN  	NaN  	0,00406  	0,00471  	0,00396  	0,00711  	269,47211  	0,00401  	0,00422  
22,05060  	816,42192  	816,37739  	816,42195  	26,16425  	0,04549  	0,16226  	-15815,93170  	0,15271  	0,16637  	1,34055  	1,33762  	52546751,51339  	9,62271  	45,07034  	-4667896,50935  	2,11969  	0,02869  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	-244,98909  	0,00399  	0,00422  
23,05253  	1327,82048  	262,70247  	1327,82053  	26,16429  	0,04628  	0,16228  	52934,44389  	0,15146  	0,16655  	1,34070  	1,33776  	73104340,81236  	5808428,79004  	44,70247  	15623012,95288  	0,23986  	0,03275  	-Inf  	-Inf  	0,00406  	0,00470  	0,00396  	0,00712  	819,97300  	0,00399  	0,00422  
24,05249  	1327,82048  	822,86895  	1327,82053  	26,16435  	0,04816  	0,16192  	16775,03098  	0,15222  	0,16591  	1,33770  	1,33477  	504203935,47427  	2865531,47026  	44,92682  	4950964,00593  	0,23895  	0,00924  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00711  	259,85382  	0,00399  	0,00422  
25,05251  	1327,82048  	1327,75450  	1327,82053  	26,16440  	0,04802  	0,16214  	53307,91106  	0,15226  	0,16622  	1,33953  	1,33659  	1912110020,19659  	373,63007  	44,93906  	15733237,63938  	0,23940  	0,00376  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00711  	825,75811  	0,00399  	0,00422  
26,05251  	1327,82048  	1327,75450  	1327,82053  	26,16462  	0,04606  	0,16212  	85706,53851  	0,15140  	0,16731  	1,33941  	1,33648  	1924606178,03246  	358,36836  	44,68488  	25295332,54600  	0,24096  	0,00361  	-Inf  	-Inf  	0,00406  	0,00470  	0,00396  	0,00711  	1327,62170  	0,00399  	0,00422  
27,05218  	254,96437  	1327,75450  	254,96439  	26,16590  	0,04661  	0,16219  	85706,53851  	0,15220  	0,16608  	1,33995  	1,33701  	12411585,14067  	236,25044  	44,91999  	25295332,54600  	935,29474  	0,03370  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00711  	1327,62170  	0,00399  	0,00422  
28,05243  	-244,98909  	253,55521  	-244,98909  	26,16710  	0,05037  	0,16232  	85706,53851  	0,15224  	0,16619  	1,34107  	1,33813  	189,02990  	1143,34693  	44,93315  	25295332,54600  	28,15676  	174,10974  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00422  
29,05445  	829,96854  	829,92344  	829,96858  	26,16880  	0,04871  	0,16260  	85706,53851  	0,15318  	0,16731  	1,34336  	1,34042  	59785048,09955  	11,66693  	45,20881  	25295332,54600  	1,97565  	0,02859  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00422  
30,05595  	1327,82048  	250,67486  	1327,82053  	26,17009  	0,04769  	0,16236  	85706,53851  	0,15259  	0,16722  	1,34138  	1,33844  	69873801,85936  	6053237,73265  	45,03496  	25295332,54600  	0,24083  	0,03488  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	1327,62170  	0,00399  	0,00422  
31,05634  	247,04377  	835,74228  	1327,82053  	26,17256  	0,05076  	0,16202  	85706,53851  	0,15260  	0,16714  	1,33853  	1,33559  	89515989,97223  	114,64590  	45,03734  	25295332,54600  	1112,57045  	0,00949  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00711  	1327,62170  	0,00400  	0,00422  
32,05797  	839,28439  	1327,75450  	243,54702  	26,17387  	0,04745  	0,16233  	15718,33148  	0,15230  	0,16727  	1,34114  	1,33821  	42386167,75920  	294474,18733  	44,94840  	4639090,88862  	1,87616  	0,03541  	NaN  	NaN  	0,00406  	0,00471  	0,00396  	0,00712  	243,48526  	0,00399  	0,00422  
33,05835  	1327,82048  	1327,75450  	842,06759  	26,17554  	0,04715  	0,16231  	54351,92453  	0,15245  	0,16739  	1,34093  	1,33800  	538097073,80169  	2698329,46889  	44,99351  	16041366,61495  	0,24106  	0,00871  	NaN  	NaN  	0,00406  	0,00471  	0,00396  	0,00712  	841,93017  	0,00399  	0,00422  
34,05961  	237,25954  	1327,75450  	237,25955  	26,17743  	0,04695  	0,16265  	85706,53851  	0,15225  	0,16746  	1,34379  	1,34085  	10732745,28451  	228,73760  	44,93597  	25295332,54600  	1364,89040  	0,03566  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	1327,62170  	0,00399  	0,00422  
35,06030  	-244,98909  	1327,75450  	-244,98909  	26,17927  	0,04549  	0,16177  	15207,64485  	0,15282  	0,16693  	1,33645  	1,33352  	1203409,17127  	3257,09436  	45,10395  	4488367,40250  	28,28592  	0,17966  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00711  	235,57458  	0,00399  	0,00422  
36,06116  	848,94829  	1327,75450  	-244,98909  	26,18150  	0,05119  	0,16264  	-15815,93170  	0,15282  	0,16686  	1,34370  	1,34076  	3649783,14096  	497887,14033  	45,10343  	-4667896,50935  	1,77544  	0,20216  	NaN  	NaN  	0,00406  	0,00471  	0,00396  	0,00712  	-244,98909  	0,00400  	0,00422  
37,06235  	1327,82048  	1327,75450  	853,49608  	26,18255  	0,04592  	0,16250  	-15815,93170  	0,15231  	0,16743  	1,34256  	1,33962  	556482292,52267  	2566245,56192  	44,95249  	-4667896,50935  	0,24112  	0,00830  	NaN  	NaN  	0,00406  	0,00471  	0,00396  	0,00712  	-244,98909  	0,00399  	0,00422  
38,06240  	226,16230  	226,14253  	226,16231  	26,18335  	0,04891  	0,16231  	-15815,93170  	0,15220  	0,16699  	1,34095  	1,33802  	1585,51884  	0,00423  	44,91965  	-4667896,50935  	1691,00090  	15,35906  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	-244,98909  	0,00400  	0,00422  
39,06213  	858,90245  	858,85614  	858,90249  	26,18529  	0,05393  	0,16201  	55438,59148  	0,15204  	0,16672  	1,33846  	1,33553  	76994464,59597  	16,72236  	44,87309  	16362084,29135  	1,68143  	0,02727  	-Inf  	-Inf  	0,00406  	0,00471  	0,00395  	0,00711  	858,76293  	0,00401  	0,00422  
40,06182  	222,44992  	1327,75450  	1327,82053  	26,18678  	0,04780  	0,16246  	14356,54644  	0,15311  	0,16743  	1,34219  	1,33926  	290399223,39352  	0,01372  	45,18803  	4237175,16590  	1814,57684  	0,00375  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	222,39084  	0,00399  	0,00422  
41,06235  	-244,98909  	221,35865  	1327,82053  	26,18866  	0,04674  	0,16256  	55603,23702  	0,15256  	0,16805  	1,34303  	1,34009  	12952217,36435  	2353,79026  	45,02756  	16410677,59201  	28,47820  	0,03711  	-Inf  	-Inf  	0,00406  	0,00471  	0,00396  	0,00712  	861,31334  	0,00399  	0,00422  
