01/23/2025 11:39:27Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1,98193  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
2,98399  	1327,82048  	1327,75450  	-244,98909  	26,29604  	0,05121  	0,18811  	85706,53851  	0,17548  	0,17929  	1,55422  	1,55113  	6203575,81317  	9494625,44029  	51,79028  	25295332,54600  	0,25810  	0,20223  	NaN  	NaN  	0,00406  	0,00481  	0,00396  	0,00761  	1327,62170  	0,00400  	0,00424  
3,98452  	1327,82048  	1327,75450  	883,08782  	26,29683  	0,04573  	0,21068  	85706,53851  	0,19499  	0,18349  	1,74082  	1,73760  	664205508,26852  	2397169,87012  	57,54920  	25295332,54600  	0,26415  	0,00780  	NaN  	NaN  	0,00405  	0,00490  	0,00396  	0,00804  	1327,62170  	0,00399  	0,00424  
4,98765  	1327,82048  	310,04145  	1327,82053  	26,29715  	0,04891  	0,21183  	20011,95024  	0,19630  	0,19037  	1,75037  	1,74714  	101030636,56082  	5869276,52561  	57,93632  	5906304,75704  	0,27405  	0,03044  	-Inf  	-Inf  	0,00405  	0,00491  	0,00396  	0,00807  	309,99459  	0,00400  	0,00425  
5,98901  	1327,82048  	775,95875  	1327,82053  	26,29725  	0,05096  	0,21157  	50087,46604  	0,19526  	0,19160  	1,74823  	1,74500  	506108074,33388  	3315405,92733  	57,62795  	14782759,07523  	0,27583  	0,01075  	-Inf  	-Inf  	0,00406  	0,00491  	0,00396  	0,00806  	775,87254  	0,00400  	0,00425  
6,99227  	1327,82048  	1327,75450  	303,01618  	26,29710  	0,04951  	0,21168  	19556,97525  	0,19553  	0,19142  	1,74913  	1,74590  	98775277,23277  	5981719,25241  	57,70790  	5772023,94532  	0,27556  	0,03140  	NaN  	NaN  	0,00406  	0,00491  	0,00396  	0,00806  	302,94690  	0,00400  	0,00425  
7,99420  	1327,82048  	1327,75450  	785,67782  	26,29761  	0,05099  	0,21156  	50712,05067  	0,19536  	0,19219  	1,74815  	1,74493  	522653784,29291  	3258629,12977  	57,65774  	14967098,28829  	0,27668  	0,01054  	NaN  	NaN  	0,00406  	0,00491  	0,00395  	0,00806  	785,54753  	0,00400  	0,00425  
8,99764  	1327,82048  	1327,75450  	1327,82053  	26,29835  	0,04480  	0,21186  	85706,53851  	0,19557  	0,19172  	1,75065  	1,74742  	2205141743,93429  	348,78071  	57,71923  	25295332,54600  	0,27599  	0,00351  	-Inf  	-Inf  	0,00406  	0,00491  	0,00396  	0,00807  	1327,62170  	0,00398  	0,00425  
10,00050  	1327,82048  	286,88534  	1327,82053  	26,29940  	0,04406  	0,21119  	18517,19543  	0,19438  	0,19122  	1,74506  	1,74183  	92549084,28694  	5406773,72148  	57,36863  	5465144,48446  	0,27528  	0,02918  	-Inf  	-Inf  	0,00406  	0,00490  	0,00396  	0,00805  	286,84043  	0,00398  	0,00425  
11,00267  	1327,82048  	801,83206  	280,95543  	26,29962  	0,04680  	0,21143  	51757,61904  	0,19486  	0,19091  	1,74707  	1,74384  	6606543,07609  	2873763,57024  	57,51152  	15275686,17593  	0,27483  	0,18480  	NaN  	NaN  	0,00406  	0,00490  	0,00396  	0,00806  	801,74367  	0,00399  	0,00425  
