11/18/2024 16:05:34Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03640  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03592  	1327,82048  	-244,98909  	1327,82053  	26,96064  	0,04529  	0,01486  	-15815,93170  	0,25231  	0,21578  	2,22057  	2,21700  	7465600,68354  	8424763,40563  	74,46669  	-4667896,50935  	0,30996  	0,17881  	NaN  	NaN  	0,00389  	0,00517  	0,00396  	0,00916  	-244,98909  	0,00399  	0,00429  
4,03646  	1327,82048  	883,82931  	198,95473  	26,96256  	0,04311  	0,01519  	57050,63949  	0,27702  	0,22057  	2,44964  	2,44591  	7628875,86688  	3492539,38987  	81,75960  	16837862,34922  	0,31683  	0,17026  	NaN  	NaN  	0,00389  	0,00529  	0,00394  	0,00969  	883,73400  	0,00398  	0,00429  
5,03731  	308,43600  	308,41278  	774,39542  	26,96353  	0,04649  	0,01561  	85706,53851  	0,28085  	0,22667  	2,45768  	2,45394  	1696587,73340  	156,84300  	82,89021  	25295332,54600  	425,36378  	0,18357  	-Inf  	-Inf  	0,00389  	0,00530  	0,00395  	0,00971  	1327,62170  	0,00399  	0,00430  
6,04004  	776,44224  	776,39939  	1327,82053  	26,96528  	0,04764  	0,01572  	19774,69670  	0,28016  	0,22826  	2,44803  	2,44430  	347659333,84929  	89205,98583  	82,68571  	5836282,01355  	3,65388  	0,01004  	-Inf  	-Inf  	0,00389  	0,00530  	0,00395  	0,00969  	306,31946  	0,00399  	0,00430  
7,04042  	1327,82048  	1327,75450  	1327,82053  	26,96626  	0,04776  	0,01571  	50358,22337  	0,27952  	0,22809  	2,45169  	2,44795  	2622212362,66321  	373,05415  	82,49808  	14862670,09225  	0,32764  	0,00374  	-Inf  	-Inf  	0,00389  	0,00530  	0,00395  	0,00970  	780,06665  	0,00399  	0,00430  
8,04037  	1327,82048  	299,03579  	1327,82053  	26,96745  	0,04574  	0,01570  	85706,53851  	0,27657  	0,22794  	2,44851  	2,44478  	115748567,97479  	5566217,50654  	81,62591  	25295332,54600  	0,32742  	0,02932  	-Inf  	-Inf  	0,00389  	0,00528  	0,00395  	0,00969  	1327,62170  	0,00399  	0,00430  
9,04029  	1327,82048  	-244,98909  	295,85103  	26,96733  	0,05047  	0,01567  	19094,47564  	0,28130  	0,22753  	2,45363  	2,44989  	1238,14342  	3228934,44878  	83,02339  	5635522,32365  	0,32683  	303,66156  	Inf  	-Inf  	0,00389  	0,00531  	0,00395  	0,00970  	295,78265  	0,00400  	0,00430  
10,04014  	295,01516  	-244,98909  	787,81627  	26,96871  	0,04738  	0,01576  	-15815,93170  	0,27482  	0,22875  	2,45113  	2,44739  	11732,73764  	305,83719  	81,11018  	-4667896,50935  	554,89173  	5,47568  	NaN  	NaN  	0,00389  	0,00528  	0,00394  	0,00969  	-244,98909  	0,00399  	0,00430  
11,04039  	788,66136  	-244,98909  	1327,82053  	26,97015  	0,04849  	0,01569  	-15815,93170  	0,27896  	0,22778  	2,44649  	2,44275  	4614378,01039  	288117,26053  	82,33269  	-4667896,50935  	3,39085  	0,19146  	NaN  	NaN  	0,00389  	0,00529  	0,00394  	0,00968  	-244,98909  	0,00400  	0,00430  
12,04247  	1327,82048  	789,98374  	1327,82053  	26,97239  	0,05043  	0,01571  	50992,79645  	0,28049  	0,22811  	2,45404  	2,45030  	628215379,00784  	3208093,14326  	82,78260  	15049957,28412  	0,32766  	0,01034  	-Inf  	-Inf  	0,00389  	0,00530  	0,00395  	0,00970  	789,89636  	0,00400  	0,00430  
13,04213  	1327,82048  	290,78070  	1327,82053  	26,97269  	0,04808  	0,01570  	18768,64606  	0,28163  	0,22794  	2,44896  	2,44523  	111998919,94791  	5897661,03635  	83,11985  	5539357,34467  	0,32742  	0,03151  	-Inf  	-Inf  	0,00389  	0,00531  	0,00395  	0,00969  	290,73547  	0,00399  	0,00430  
14,04317  	287,97495  	794,81281  	1327,82053  	26,97314  	0,04623  	0,01579  	51304,51863  	0,27723  	0,22920  	2,45066  	2,44692  	128489127,32575  	144,19515  	81,81996  	15141958,62435  	639,01192  	0,00938  	-Inf  	-Inf  	0,00389  	0,00529  	0,00395  	0,00969  	794,72502  	0,00399  	0,00430  
15,04382  	797,68467  	1327,75450  	1327,82053  	26,97441  	0,04311  	0,01575  	85706,53851  	0,27688  	0,22863  	2,45135  	2,44762  	1557219063,85406  	11,62070  	81,71922  	25295332,54600  	3,22848  	0,00338  	-Inf  	-Inf  	0,00389  	0,00528  	0,00395  	0,00970  	1327,62170  	0,00398  	0,00430  
16,04695  	282,95139  	1327,75450  	282,95141  	26,97578  	0,04998  	0,01568  	85706,53851  	0,27528  	0,22761  	2,44478  	2,44105  	21320042,92505  	292,86479  	81,24467  	25295332,54600  	702,15011  	0,03346  	-Inf  	-Inf  	0,00389  	0,00528  	0,00395  	0,00968  	1327,62170  	0,00400  	0,00430  
17,04665  	-244,98909  	1327,75450  	801,87601  	26,97657  	0,04641  	0,01575  	85706,53851  	0,28177  	0,22866  	2,45098  	2,44725  	136396726,93111  	1096,16908  	83,16205  	25295332,54600  	39,06895  	0,00929  	-Inf  	-Inf  	0,00389  	0,00531  	0,00396  	0,00969  	1327,62170  	0,00399  	0,00430  
18,04787  	805,95793  	276,85157  	1327,82053  	26,97767  	0,04660  	0,01574  	17869,50361  	0,27823  	0,22844  	2,45366  	2,44992  	63554662,66449  	214436,27044  	82,11628  	5273985,44114  	3,07526  	0,03172  	-Inf  	-Inf  	0,00389  	0,00529  	0,00395  	0,00970  	276,80750  	0,00399  	0,00430  
19,04846  	273,30887  	809,47828  	1327,82053  	26,97857  	0,04549  	0,01570  	-15815,93170  	0,28037  	0,22794  	2,45001  	2,44628  	125995897,59272  	123,24868  	82,74823  	-4667896,50935  	857,25125  	0,00897  	-Inf  	-Inf  	0,00389  	0,00530  	0,00395  	0,00969  	-244,98909  	0,00399  	0,00430  
20,05005  	-244,98909  	270,97897  	271,00063  	26,97973  	0,05142  	0,01580  	-15815,93170  	0,27950  	0,22944  	2,45138  	2,44764  	11798,98878  	0,05003  	82,49010  	-4667896,50935  	39,20339  	5,99299  	-Inf  	-Inf  	0,00389  	0,00530  	0,00395  	0,00970  	-244,98909  	0,00400  	0,00430  
21,05041  	814,53832  	814,49387  	-244,98909  	26,98104  	0,04760  	0,01576  	52574,95392  	0,27749  	0,22881  	2,45351  	2,44977  	49605,58503  	237279,96264  	81,89857  	15516913,48303  	2,93300  	4,27164  	NaN  	NaN  	0,00389  	0,00529  	0,00394  	0,00970  	814,40441  	0,00399  	0,00430  
22,04961  	1327,82048  	1327,75450  	818,11953  	26,98220  	0,04884  	0,01573  	17084,49297  	0,28125  	0,22838  	2,44904  	2,44530  	683819798,31402  	2944622,74404  	83,00777  	5042298,27249  	0,32804  	0,00946  	NaN  	NaN  	0,00389  	0,00531  	0,00395  	0,00969  	264,64747  	0,00400  	0,00430  
