11/18/2024 15:33:58Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03198  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03174  	1327,82048  	1327,75450  	1327,82053  	26,13350  	0,04626  	0,00685  	-15815,93170  	0,05822  	0,09940  	0,54774  	0,54537  	1143506566,31068  	359,86265  	17,18174  	-4667896,50935  	0,14318  	0,00363  	-Inf  	-Inf  	0,00386  	0,00427  	0,00394  	0,00527  	-244,98909  	0,00399  	0,00413  
4,03277  	1327,82048  	199,82375  	199,84243  	26,13407  	0,04235  	0,00749  	-15815,93170  	0,07246  	0,10872  	0,67991  	0,67745  	2729,24521  	93,17355  	21,38575  	-4667896,50935  	0,15660  	27,21827  	NaN  	NaN  	0,00385  	0,00434  	0,00395  	0,00558  	-244,98909  	0,00398  	0,00414  
5,03315  	1327,82048  	771,96584  	-244,98909  	26,13429  	0,04571  	0,00778  	49829,71913  	0,07188  	0,11293  	0,67770  	0,67524  	22438,89384  	5475878,29694  	21,21436  	14706687,93879  	0,16265  	6,18852  	NaN  	NaN  	0,00386  	0,00433  	0,00395  	0,00558  	771,87997  	0,00399  	0,00415  
6,03396  	307,95913  	1327,75450  	774,87229  	26,13460  	0,04428  	0,00774  	19876,03676  	0,07306  	0,11243  	0,67756  	0,67510  	64082193,33069  	174,53206  	21,56218  	5866191,40570  	216,21204  	0,00936  	-Inf  	-Inf  	0,00386  	0,00434  	0,00394  	0,00558  	307,88925  	0,00398  	0,00415  
7,03322  	-244,98909  	304,84207  	304,86515  	26,13528  	0,04518  	0,00771  	50214,28292  	0,07240  	0,11198  	0,67916  	0,67671  	13943,15935  	0,04752  	21,36731  	14820187,66825  	18,96659  	2,84607  	-Inf  	-Inf  	0,00386  	0,00434  	0,00395  	0,00558  	777,83697  	0,00398  	0,00415  
8,03406  	779,00498  	778,96202  	779,00501  	26,13442  	0,04816  	0,00767  	85706,53851  	0,07255  	0,11129  	0,67797  	0,67551  	24705083,42891  	7,13983  	21,41339  	25295332,54600  	1,76308  	0,03731  	-Inf  	-Inf  	0,00386  	0,00434  	0,00395  	0,00558  	1327,62170  	0,00399  	0,00415  
9,03342  	302,86819  	1327,75450  	1327,82053  	26,13423  	0,04334  	0,00762  	85706,53851  	0,07252  	0,11063  	0,67678  	0,67433  	270562419,07706  	0,01925  	21,40297  	25295332,54600  	234,29688  	0,00340  	-Inf  	-Inf  	0,00385  	0,00434  	0,00395  	0,00557  	1327,62170  	0,00398  	0,00415  
10,03458  	781,75408  	301,05441  	1327,82053  	26,13393  	0,04232  	0,00768  	19431,82579  	0,07292  	0,11145  	0,67680  	0,67435  	33137415,43887  	153460,96473  	21,52141  	5735087,47409  	1,73687  	0,02698  	-Inf  	-Inf  	0,00386  	0,00434  	0,00394  	0,00557  	301,00830  	0,00398  	0,00415  
11,03662  	1327,82048  	783,80280  	298,98545  	26,13407  	0,04890  	0,00762  	50593,80891  	0,07257  	0,11067  	0,67706  	0,67460  	3830322,85918  	2792842,65092  	21,41824  	14932200,54565  	0,15940  	0,19310  	NaN  	NaN  	0,00386  	0,00434  	0,00394  	0,00557  	783,71593  	0,00400  	0,00415  
12,03707  	1327,82048  	296,21050  	786,59822  	26,13491  	0,04808  	0,00764  	85706,53851  	0,07273  	0,11086  	0,67909  	0,67663  	3837345,10853  	2777661,96603  	21,46606  	25295332,54600  	0,15967  	0,18986  	NaN  	NaN  	0,00386  	0,00434  	0,00395  	0,00558  	1327,62170  	0,00399  	0,00415  
13,03758  	1327,82048  	790,30615  	1327,82053  	26,13472  	0,04733  	0,00763  	18876,99877  	0,07267  	0,11081  	0,67654  	0,67408  	305646745,41349  	2997052,96632  	21,44805  	5571336,44122  	0,15960  	0,00969  	-Inf  	-Inf  	0,00386  	0,00434  	0,00395  	0,00557  	292,41388  	0,00399  	0,00415  
14,03907  	1327,82048  	290,05180  	290,07427  	26,13372  	0,04873  	0,00766  	51169,01216  	0,07249  	0,11117  	0,67911  	0,67665  	45787,98587  	128,96206  	21,39339  	15101965,39585  	0,16012  	3,97047  	NaN  	NaN  	0,00386  	0,00434  	0,00395  	0,00558  	792,62599  	0,00400  	0,00415  
15,03999  	1327,82048  	794,91413  	794,95779  	26,13376  	0,04885  	0,00768  	85706,53851  	0,07198  	0,11152  	0,67942  	0,67696  	48824153,15489  	251,25737  	21,24534  	25295332,54600  	0,16063  	0,03462  	NaN  	NaN  	0,00386  	0,00433  	0,00395  	0,00558  	1327,62170  	0,00400  	0,00415  
16,03998  	1327,82048  	285,43872  	1327,82053  	26,13387  	0,04592  	0,00762  	18423,81449  	0,07254  	0,11068  	0,67732  	0,67486  	53263726,13022  	5639087,00815  	21,41046  	5437584,13909  	0,15942  	0,03053  	-Inf  	-Inf  	0,00386  	0,00434  	0,00395  	0,00558  	285,39393  	0,00399  	0,00415  
17,03984  	1327,82048  	800,15480  	282,63276  	26,13476  	0,04611  	0,00765  	51649,35020  	0,07126  	0,11108  	0,67623  	0,67377  	3844584,35313  	2811433,27873  	21,03028  	15243731,82993  	0,16000  	0,18211  	NaN  	NaN  	0,00386  	0,00433  	0,00394  	0,00557  	800,06655  	0,00399  	0,00415  
18,04171  	280,74990  	1327,75450  	802,08153  	26,13482  	0,04829  	0,00768  	18119,72187  	0,07256  	0,11145  	0,68075  	0,67829  	62279440,88294  	139,02957  	21,41436  	5347834,58001  	365,82516  	0,00966  	-Inf  	-Inf  	0,00386  	0,00434  	0,00395  	0,00558  	280,68345  	0,00399  	0,00415  
19,04171  	803,44596  	1327,75450  	279,38545  	26,13524  	0,05004  	0,00762  	51858,95910  	0,07183  	0,11058  	0,67942  	0,67697  	31006686,80183  	223256,66710  	21,20050  	15305595,56807  	1,51768  	0,03382  	NaN  	NaN  	0,00386  	0,00433  	0,00394  	0,00558  	803,31345  	0,00400  	0,00415  
20,04256  	1327,82048  	1327,75450  	806,59142  	26,13534  	0,04789  	0,00765  	17828,61493  	0,07156  	0,11111  	0,67895  	0,67649  	321705847,58020  	2940377,26097  	21,11952  	5261917,59960  	0,16004  	0,00949  	NaN  	NaN  	0,00386  	0,00433  	0,00395  	0,00558  	276,17413  	0,00399  	0,00415  
21,04256  	1327,82048  	1327,75450  	1327,82053  	26,13513  	0,04902  	0,00766  	-15815,93170  	0,07261  	0,11126  	0,67860  	0,67614  	1279881306,81099  	381,36971  	21,43064  	-4667896,50935  	0,16025  	0,00384  	-Inf  	-Inf  	0,00385  	0,00434  	0,00395  	0,00558  	-244,98909  	0,00400  	0,00415  
