11/18/2024 15:24:00Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,02782  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,02784  	1327,82048  	1327,75450  	1327,82053  	26,07596  	0,04115  	0,00394  	85706,53851  	0,01849  	0,05721  	0,21406  	0,21193  	658096367,47977  	320,00795  	5,45749  	25295332,54600  	0,08241  	0,00322  	-Inf  	-Inf  	0,00386  	0,00409  	0,00395  	0,00450  	1327,62170  	0,00397  	0,00408  
4,02812  	1327,82048  	1327,75450  	1327,82053  	26,08026  	0,04254  	0,00390  	85706,53851  	0,01933  	0,05657  	0,21612  	0,21400  	650731717,64712  	330,86018  	5,70456  	25295332,54600  	0,08149  	0,00333  	-Inf  	-Inf  	0,00386  	0,00409  	0,00395  	0,00450  	1327,62170  	0,00398  	0,00407  
5,02775  	308,63988  	308,61665  	308,63990  	26,08461  	0,04375  	0,00390  	85706,53851  	0,01878  	0,05661  	0,21943  	0,21730  	8050,05585  	0,00730  	5,54242  	25295332,54600  	107,57962  	2,58741  	-Inf  	-Inf  	0,00386  	0,00409  	0,00394  	0,00451  	1327,62170  	0,00398  	0,00407  
6,02930  	775,67062  	-244,98909  	775,67065  	26,08697  	0,04508  	0,00398  	85706,53851  	0,01934  	0,05773  	0,21945  	0,21733  	6968,09722  	153985,44097  	5,70675  	25295332,54600  	0,93324  	5,87817  	NaN  	NaN  	0,00386  	0,00409  	0,00395  	0,00451  	1327,62170  	0,00398  	0,00408  
7,03034  	1327,82048  	-244,98909  	305,82477  	26,08747  	0,04717  	0,00390  	85706,53851  	0,01970  	0,05667  	0,21800  	0,21588  	308,57848  	3059847,51874  	5,81394  	25295332,54600  	0,08164  	317,21373  	Inf  	-Inf  	0,00386  	0,00409  	0,00394  	0,00451  	1327,62170  	0,00399  	0,00407  
8,03018  	304,30083  	778,48762  	778,53059  	26,08737  	0,04499  	0,00396  	85706,53851  	0,01937  	0,05747  	0,21841  	0,21628  	4695868,63115  	0,01321  	5,71553  	25295332,54600  	118,53624  	0,03495  	-Inf  	-Inf  	0,00386  	0,00409  	0,00395  	0,00451  	1327,62170  	0,00398  	0,00408  
9,03098  	-244,98909  	301,49133  	1327,82053  	26,08783  	0,04303  	0,00393  	19460,02964  	0,01910  	0,05699  	0,21807  	0,21595  	6090168,77505  	2013,46507  	5,63767  	5743411,52609  	9,64840  	0,02739  	-Inf  	-Inf  	0,00386  	0,00409  	0,00395  	0,00451  	301,44519  	0,00398  	0,00408  
10,03231  	-244,98909  	782,65408  	1327,82053  	26,08954  	0,04222  	0,00392  	-15815,93170  	0,01936  	0,05689  	0,21795  	0,21582  	31934684,72378  	1049,33953  	5,71341  	-4667896,50935  	9,63020  	0,00878  	-Inf  	-Inf  	0,00386  	0,00409  	0,00394  	0,00451  	-244,98909  	0,00398  	0,00408  
11,03177  	785,65638  	1327,75450  	1327,82053  	26,09134  	0,04687  	0,00393  	50710,66904  	0,01907  	0,05701  	0,21875  	0,21662  	382696025,35639  	11,30439  	5,62943  	14966690,51435  	0,86839  	0,00367  	-Inf  	-Inf  	0,00386  	0,00409  	0,00395  	0,00451  	785,52612  	0,00399  	0,00408  
