11/18/2024 16:03:10Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04695  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04831  	1327,82048  	-244,98909  	-244,98909  	26,79302  	0,04376  	0,01407  	85706,53851  	0,22516  	0,20431  	1,98774  	1,98434  	421236,51108  	0,00000  	66,45491  	25295332,54600  	0,29365  	0,84668  	Inf  	-Inf  	0,00389  	0,00504  	0,00395  	0,00862  	1327,62170  	0,00398  	0,00427  
4,04847  	1327,82048  	-244,98909  	-244,98909  	26,79257  	0,04504  	0,01435  	12871,77187  	0,25109  	0,20826  	2,20114  	2,19758  	429375,03012  	0,00000  	74,10647  	3798960,44680  	0,29932  	0,87159  	Inf  	-Inf  	0,00389  	0,00517  	0,00395  	0,00911  	199,39127  	0,00398  	0,00428  
5,04847  	309,12237  	-244,98909  	773,70905  	26,79351  	0,04339  	0,01476  	49939,48489  	0,25222  	0,21427  	2,20219  	2,19864  	9470,62598  	322,00342  	74,43924  	14739084,08312  	398,25291  	5,77151  	NaN  	NaN  	0,00389  	0,00517  	0,00395  	0,00912  	773,58027  	0,00398  	0,00428  
6,04845  	-244,98909  	776,46085  	1327,82053  	26,79484  	0,04874  	0,01491  	85706,53851  	0,25320  	0,21638  	2,20890  	2,20534  	119536257,55734  	1210,74377  	74,72817  	25295332,54600  	36,90151  	0,01027  	-Inf  	-Inf  	0,00389  	0,00517  	0,00394  	0,00913  	1327,62170  	0,00400  	0,00429  
7,04783  	-244,98909  	1327,75450  	1327,82053  	26,79594  	0,05290  	0,01483  	85706,53851  	0,25208  	0,21535  	2,19812  	2,19456  	517238374,35911  	0,15739  	74,39967  	25295332,54600  	36,72505  	0,00415  	-Inf  	-Inf  	0,00389  	0,00517  	0,00395  	0,00911  	1327,62170  	0,00401  	0,00428  
8,04863  	779,22450  	303,58387  	303,60691  	26,79674  	0,04977  	0,01484  	85706,53851  	0,25371  	0,21547  	2,20371  	2,20016  	72192,60118  	3,98310  	74,87905  	25295332,54600  	3,39561  	3,20263  	NaN  	NaN  	0,00389  	0,00518  	0,00395  	0,00912  	1327,62170  	0,00400  	0,00428  
9,04798  	1327,82048  	780,43973  	-244,98909  	26,79706  	0,04858  	0,01485  	19513,88793  	0,24871  	0,21557  	2,20627  	2,20271  	48353,49935  	5887044,43025  	73,40376  	5759307,20192  	0,30981  	6,03891  	NaN  	NaN  	0,00389  	0,00515  	0,00395  	0,00913  	302,27947  	0,00400  	0,00429  
10,04823  	301,41824  	301,39531  	781,41319  	26,79722  	0,04685  	0,01490  	50436,77499  	0,24925  	0,21635  	2,20761  	2,20405  	1579945,49684  	149,98124  	73,56423  	14885853,73069  	465,13587  	0,18498  	-Inf  	-Inf  	0,00389  	0,00516  	0,00395  	0,00913  	781,28343  	0,00399  	0,00429  
11,05045  	-244,98909  	782,23068  	1327,82053  	26,79851  	0,04724  	0,01492  	85706,53851  	0,25648  	0,21661  	2,20826  	2,20470  	121763129,77068  	1161,20125  	75,69862  	25295332,54600  	36,94126  	0,00984  	-Inf  	-Inf  	0,00389  	0,00519  	0,00395  	0,00913  	1327,62170  	0,00399  	0,00429  
