11/14/2024 15:38:52Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03824  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03815  	-244,98909  	1327,75450  	-244,98909  	25,05426  	0,04999  	0,16345  	85706,53851  	0,49986  	0,14003  	1,35037  	1,34743  	1005293,43349  	3647,92456  	147,52717  	25295332,54600  	23,45206  	0,19742  	-Inf  	-Inf  	0,00404  	0,00632  	0,00395  	0,00714  	1327,62170  	0,00400  	0,00419  
4,04425  	883,08779  	1327,75450  	-244,98909  	25,05483  	0,05219  	0,16352  	85706,53851  	0,50158  	0,13922  	1,35099  	1,34804  	3175823,44254  	656388,69408  	148,03633  	25295332,54600  	1,24371  	0,20612  	NaN  	NaN  	0,00404  	0,00633  	0,00395  	0,00714  	1327,62170  	0,00401  	0,00418  
5,04423  	307,96644  	1327,75450  	774,86498  	25,05505  	0,04217  	0,16318  	85706,53851  	0,49910  	0,13965  	1,34814  	1,34520  	79900668,81683  	164,15811  	147,30235  	25295332,54600  	274,02539  	0,00891  	-Inf  	-Inf  	0,00404  	0,00632  	0,00395  	0,00713  	1327,62170  	0,00397  	0,00418  
6,04449  	781,97228  	1327,75450  	300,85912  	25,05618  	0,04746  	0,16317  	19417,74078  	0,50058  	0,13952  	1,34809  	1,34515  	41511956,19970  	170850,97018  	147,73920  	5730930,43754  	2,18551  	0,03028  	NaN  	NaN  	0,00404  	0,00632  	0,00395  	0,00713  	300,79012  	0,00399  	0,00418  
7,04653  	1327,82048  	1327,75450  	784,36622  	25,05750  	0,05095  	0,16358  	50627,38863  	0,50099  	0,13955  	1,35149  	1,34855  	378374798,84508  	3244502,05997  	147,86048  	14942111,22874  	0,20172  	0,01056  	NaN  	NaN  	0,00404  	0,00633  	0,00395  	0,00714  	784,23609  	0,00400  	0,00418  
8,04588  	1327,82048  	1327,75450  	1327,82053  	25,05809  	0,04438  	0,16353  	19091,91427  	0,49882  	0,13959  	1,35104  	1,34810  	1607103555,11120  	343,42859  	147,22008  	5634766,36480  	0,20177  	0,00348  	-Inf  	-Inf  	0,00404  	0,00631  	0,00395  	0,00714  	295,74298  	0,00398  	0,00418  
9,04568  	1327,82048  	291,93796  	1327,82053  	25,05872  	0,04804  	0,16398  	51047,25825  	0,50129  	0,13932  	1,35472  	1,35178  	68875463,94761  	5832024,16157  	147,95070  	15066031,08157  	0,20139  	0,03138  	-Inf  	-Inf  	0,00404  	0,00633  	0,00395  	0,00715  	790,73998  	0,00399  	0,00418  
10,04537  	290,18776  	792,60010  	290,18778  	25,05857  	0,04269  	0,16372  	18728,92163  	0,50077  	0,13965  	1,35263  	1,34969  	984490,90210  	125,84400  	147,79803  	5527633,12121  	387,05017  	0,16860  	-Inf  	-Inf  	0,00404  	0,00632  	0,00395  	0,00714  	290,12012  	0,00398  	0,00418  
11,04676  	794,01463  	1327,75450  	794,01467  	25,05961  	0,04376  	0,16393  	51250,18144  	0,49930  	0,13913  	1,35431  	1,35136  	229195197,91937  	90888,03103  	147,36321  	15125921,60537  	2,02967  	0,00890  	-Inf  	-Inf  	0,00404  	0,00632  	0,00395  	0,00715  	793,88332  	0,00398  	0,00418  
12,04879  	1327,82048  	1327,75450  	1327,82053  	25,06108  	0,04411  	0,16344  	18450,43499  	0,49918  	0,14018  	1,35027  	1,34732  	1613871653,85636  	341,39053  	147,32715  	5445440,88239  	0,20262  	0,00346  	-Inf  	-Inf  	0,00404  	0,00632  	0,00395  	0,00714  	285,80629  	0,00398  	0,00419  
