11/14/2024 15:30:58Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03783  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04045  	1327,82048  	1327,75450  	1327,82053  	24,77549  	0,04719  	0,08254  	-15815,93170  	0,24023  	0,09351  	0,68147  	0,67901  	1076796089,87843  	364,69464  	70,90014  	-4667896,50935  	0,13529  	0,00370  	-Inf  	-Inf  	0,00404  	0,00511  	0,00395  	0,00558  	-244,98909  	0,00399  	0,00412  
4,04122  	1327,82048  	198,15004  	1327,82053  	24,77447  	0,04871  	0,08294  	-15815,93170  	0,24029  	0,09357  	0,68474  	0,68228  	31415346,33123  	6439041,40610  	70,91794  	-4667896,50935  	0,13539  	0,04133  	-Inf  	-Inf  	0,00404  	0,00512  	0,00394  	0,00559  	-244,98909  	0,00400  	0,00412  
5,04306  	305,69868  	777,08983  	1327,82053  	24,77458  	0,04379  	0,08279  	50160,47865  	0,23856  	0,09353  	0,68351  	0,68105  	53507241,42738  	164,93085  	70,40776  	14804307,93574  	192,60102  	0,00921  	-Inf  	-Inf  	0,00404  	0,00511  	0,00395  	0,00559  	777,00353  	0,00398  	0,00412  
6,04299  	780,01966  	1327,75450  	1327,82053  	24,77527  	0,04433  	0,08303  	85706,53851  	0,23799  	0,09388  	0,68548  	0,68301  	626604950,57074  	10,06195  	70,23901  	25295332,54600  	1,49039  	0,00347  	-Inf  	-Inf  	0,00404  	0,00510  	0,00395  	0,00559  	1327,62170  	0,00398  	0,00412  
7,04419  	298,56233  	1327,75450  	1327,82053  	24,77590  	0,04459  	0,08243  	85706,53851  	0,23788  	0,09418  	0,68055  	0,67809  	227862601,49985  	0,01866  	70,20699  	25295332,54600  	222,48017  	0,00349  	-Inf  	-Inf  	0,00404  	0,00510  	0,00395  	0,00558  	1327,62170  	0,00398  	0,00412  
8,04424  	786,36145  	1327,75450  	1327,82053  	24,77632  	0,04153  	0,08280  	85706,53851  	0,23903  	0,09345  	0,68362  	0,68116  	628990683,02367  	9,96460  	70,54576  	25295332,54600  	1,42863  	0,00325  	-Inf  	-Inf  	0,00404  	0,00511  	0,00395  	0,00559  	1327,62170  	0,00397  	0,00412  
9,04560  	1327,82048  	1327,75450  	1327,82053  	24,77654  	0,04363  	0,08284  	85706,53851  	0,23922  	0,09295  	0,68396  	0,68150  	1070338213,73243  	337,21570  	70,60458  	25295332,54600  	0,13448  	0,00342  	-Inf  	-Inf  	0,00404  	0,00511  	0,00395  	0,00559  	1327,62170  	0,00398  	0,00412  
10,04838  	291,86828  	1327,75450  	1327,82053  	24,77566  	0,04816  	0,08279  	18837,39647  	0,23843  	0,09361  	0,68348  	0,68102  	220955572,80791  	0,01889  	70,37066  	5559648,26225  	252,30484  	0,00377  	-Inf  	-Inf  	0,00405  	0,00511  	0,00395  	0,00559  	291,80043  	0,00399  	0,00412  
11,04859  	793,62325  	289,18573  	289,20816  	24,77538  	0,04555  	0,08259  	51224,91817  	0,23732  	0,09332  	0,68188  	0,67942  	22197,30281  	3,95266  	70,04239  	15118465,43213  	1,36680  	3,76993  	NaN  	NaN  	0,00404  	0,00510  	0,00395  	0,00559  	793,49198  	0,00399  	0,00412  
12,04865  	283,88973  	798,89786  	798,94169  	24,77570  	0,05081  	0,08303  	18322,39345  	0,24119  	0,09432  	0,68549  	0,68303  	8490497,06928  	0,01237  	71,18394  	5407650,84333  	298,53501  	0,03523  	-Inf  	-Inf  	0,00404  	0,00512  	0,00395  	0,00559  	283,82289  	0,00400  	0,00412  
13,04878  	801,34913  	1327,75450  	1327,82053  	24,77696  	0,04799  	0,08260  	51723,61207  	0,23940  	0,09426  	0,68196  	0,67950  	646923477,53429  	13,09733  	70,65487  	15265649,39490  	1,31982  	0,00376  	-Inf  	-Inf  	0,00404  	0,00511  	0,00395  	0,00559  	801,21689  	0,00399  	0,00412  
