11/14/2024 15:27:05Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04936  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04969  	1327,82048  	1327,75450  	1327,82053  	24,69953  	0,05255  	0,05178  	85706,53851  	0,14224  	0,07131  	0,42716  	0,42488  	821184541,56391  	405,93684  	41,97958  	25295332,54600  	0,10319  	0,00412  	-Inf  	-Inf  	0,00404  	0,00466  	0,00395  	0,00499  	1327,62170  	0,00401  	0,00409  
4,05054  	1327,82048  	199,62619  	1327,82053  	24,69931  	0,04377  	0,05170  	12884,51346  	0,14354  	0,07120  	0,42644  	0,42417  	24054759,14823  	5777004,63860  	42,36286  	3802720,98731  	0,10303  	0,03698  	-Inf  	-Inf  	0,00404  	0,00467  	0,00395  	0,00499  	199,58864  	0,00398  	0,00409  
5,05050  	1327,82048  	773,03807  	1327,82053  	24,69993  	0,04962  	0,05142  	49898,93268  	0,14223  	0,07042  	0,42411  	0,42184  	184600076,08236  	3220342,44708  	41,97726  	14727115,54745  	0,10191  	0,01053  	-Inf  	-Inf  	0,00404  	0,00466  	0,00395  	0,00499  	772,95211  	0,00400  	0,00409  
6,05016  	306,95668  	306,93352  	1327,82053  	24,70012  	0,04122  	0,05152  	19811,32989  	0,14260  	0,07092  	0,42500  	0,42273  	8063348,33060  	291,64743  	42,08741  	5847093,89100  	142,80757  	0,02587  	-Inf  	-Inf  	0,00404  	0,00466  	0,00395  	0,00499  	306,88692  	0,00397  	0,00409  
7,05251  	830,63538  	830,59025  	1327,82053  	24,70054  	0,04255  	0,05105  	53613,99464  	0,14215  	0,07081  	0,42112  	0,41885  	136309104,69688  	111540,27071  	41,95342  	15823574,80632  	0,83992  	0,00804  	-Inf  	-Inf  	0,00404  	0,00466  	0,00395  	0,00498  	830,49943  	0,00398  	0,00409  
8,05225  	180,95083  	1327,75450  	180,95085  	24,70033  	0,04698  	0,05162  	11677,84380  	0,14156  	0,07142  	0,42578  	0,42350  	2670044,38679  	227,51538  	41,77934  	3446585,84450  	1237,16900  	0,04191  	-Inf  	-Inf  	0,00404  	0,00466  	0,00395  	0,00499  	180,89700  	0,00399  	0,00409  
9,05311  	781,87620  	1327,75450  	781,87623  	24,70058  	0,04297  	0,05160  	-15815,93170  	0,14229  	0,07119  	0,42566  	0,42338  	111349706,56919  	81910,40602  	41,99666  	-4667896,50935  	1,11823  	0,00896  	-Inf  	-Inf  	0,00404  	0,00466  	0,00395  	0,00499  	-244,98909  	0,00398  	0,00409  
10,05455  	1327,82048  	298,23655  	1327,82053  	24,70100  	0,04137  	0,05147  	-15815,93170  	0,14336  	0,07137  	0,42456  	0,42228  	36189516,46514  	4983497,51218  	42,31107  	-4667896,50935  	0,10328  	0,02657  	-Inf  	-Inf  	0,00404  	0,00467  	0,00396  	0,00499  	-244,98909  	0,00397  	0,00409  
11,05757  	1327,82048  	-244,98909  	1327,82053  	24,70142  	0,04262  	0,05162  	50763,82653  	0,14117  	0,07095  	0,42577  	0,42349  	2459023,12523  	7841784,41745  	41,66348  	14982379,35735  	0,10268  	0,16827  	NaN  	NaN  	0,00404  	0,00465  	0,00396  	0,00499  	786,34955  	0,00398  	0,00409  
12,05700  	1327,82048  	790,54418  	1327,82053  	24,70117  	0,04190  	0,05155  	85706,53851  	0,14270  	0,07097  	0,42519  	0,42292  	196115216,93759  	2633435,89422  	42,11642  	25295332,54600  	0,10270  	0,00858  	-Inf  	-Inf  	0,00404  	0,00466  	0,00395  	0,00499  	1327,62170  	0,00397  	0,00409  
13,05699  	1327,82048  	1327,75450  	1327,82053  	24,70012  	0,04546  	0,05156  	18566,12838  	0,14275  	0,07080  	0,42530  	0,42303  	815381161,16403  	351,21496  	42,12978  	5479586,50140  	0,10246  	0,00356  	-Inf  	-Inf  	0,00404  	0,00466  	0,00395  	0,00499  	287,59841  	0,00399  	0,00409  
14,05720  	1327,82048  	285,86297  	1327,82053  	24,70053  	0,04507  	0,05181  	51439,40599  	0,14419  	0,07090  	0,42739  	0,42511  	34217148,85534  	5493508,57751  	42,55732  	15181769,12960  	0,10261  	0,02993  	-Inf  	-Inf  	0,00404  	0,00467  	0,00395  	0,00499  	796,81446  	0,00398  	0,00409  
