11/14/2024 15:21:08Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,02917  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,02920  	1327,82048  	1327,75450  	1327,82053  	24,69465  	0,04516  	0,02663  	85706,53851  	0,06351  	0,04706  	0,21922  	0,21709  	541942050,94904  	348,84123  	18,74517  	25295332,54600  	0,06810  	0,00354  	-Inf  	-Inf  	0,00404  	0,00429  	0,00395  	0,00451  	1327,62170  	0,00398  	0,00406  
4,03149  	200,04016  	1327,75450  	1327,82053  	24,69600  	0,04893  	0,02674  	12910,03064  	0,06530  	0,04647  	0,22010  	0,21798  	72007951,42226  	0,01374  	19,27189  	3810252,09867  	711,32311  	0,00383  	-Inf  	-Inf  	0,00404  	0,00430  	0,00395  	0,00451  	199,98391  	0,00400  	0,00406  
5,03101  	771,15723  	1327,75450  	311,67418  	24,69847  	0,05223  	0,02645  	49774,77041  	0,06467  	0,04605  	0,21769  	0,21557  	14104898,92557  	168588,15087  	19,08807  	14690470,43283  	0,77155  	0,03237  	NaN  	NaN  	0,00404  	0,00430  	0,00395  	0,00451  	771,02880  	0,00401  	0,00406  
6,03105  	309,10450  	1327,75450  	-244,98909  	24,69984  	0,04840  	0,02677  	85706,53851  	0,06476  	0,04656  	0,22038  	0,21825  	352073,60079  	540,82981  	19,11312  	25295332,54600  	90,03619  	0,19116  	NaN  	NaN  	0,00404  	0,00430  	0,00395  	0,00451  	1327,62170  	0,00400  	0,00406  
7,03086  	777,13271  	305,67558  	-244,98909  	24,70031  	0,04613  	0,02672  	85706,53851  	0,06450  	0,04642  	0,21997  	0,21784  	146,10335  	85082,34619  	19,03732  	25295332,54600  	0,75013  	309,76728  	NaN  	NaN  	0,00404  	0,00430  	0,00395  	0,00451  	1327,62170  	0,00399  	0,00406  
8,03327  	304,01641  	778,77203  	778,81501  	24,70202  	0,04869  	0,02674  	19621,53991  	0,06500  	0,04712  	0,22012  	0,21799  	3874409,97449  	0,01404  	19,18429  	5791079,48638  	100,32940  	0,03776  	-Inf  	-Inf  	0,00404  	0,00430  	0,00395  	0,00451  	303,94702  	0,00400  	0,00406  
9,03325  	780,59220  	1327,75450  	302,23921  	24,70253  	0,05149  	0,02682  	-15815,93170  	0,06508  	0,04693  	0,22075  	0,21862  	14020135,94788  	182304,86130  	19,20787  	-4667896,50935  	0,74274  	0,03272  	NaN  	NaN  	0,00404  	0,00430  	0,00395  	0,00451  	-244,98909  	0,00401  	0,00406  
10,03382  	1327,82048  	299,98996  	782,81860  	24,70103  	0,03862  	0,02647  	50527,49201  	0,06560  	0,04701  	0,21787  	0,21575  	1629007,41113  	2181192,87276  	19,36253  	14912627,85037  	0,06803  	0,15248  	NaN  	NaN  	0,00404  	0,00430  	0,00395  	0,00451  	782,68866  	0,00396  	0,00406  
11,03541  	296,77389  	786,01425  	1327,82053  	24,70094  	0,04571  	0,02670  	19154,04605  	0,06477  	0,04732  	0,21977  	0,21764  	26930128,27386  	154,00877  	19,11688  	5653103,86856  	115,92257  	0,00944  	-Inf  	-Inf  	0,00404  	0,00430  	0,00395  	0,00451  	296,70542  	0,00399  	0,00406  
12,03531  	788,77803  	1327,75450  	1327,82053  	24,70282  	0,04250  	0,02660  	50912,16672  	0,06430  	0,04713  	0,21894  	0,21682  	318229517,77231  	10,40553  	18,97694  	15026160,31780  	0,71052  	0,00333  	-Inf  	-Inf  	0,00404  	0,00430  	0,00395  	0,00451  	788,64738  	0,00398  	0,00406  
13,03541  	1327,82048  	1327,75450  	1327,82053  	24,70394  	0,04314  	0,02661  	85706,53851  	0,06309  	0,04677  	0,21901  	0,21689  	538612777,86807  	333,27162  	18,61934  	25295332,54600  	0,06768  	0,00338  	-Inf  	-Inf  	0,00404  	0,00429  	0,00395  	0,00451  	1327,62170  	0,00398  	0,00406  
