11/14/2024 15:49:54Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04174  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04260  	1327,82048  	-244,98909  	1327,82053  	25,79662  	0,04156  	0,26953  	85706,53851  	0,82081  	0,18314  	2,22739  	2,22382  	6341771,01172  	7687519,47860  	242,25388  	25295332,54600  	0,26407  	0,16408  	NaN  	NaN  	0,00405  	0,00781  	0,00395  	0,00917  	1327,62170  	0,00397  	0,00424  
4,04343  	1327,82048  	-244,98909  	1327,82053  	25,79640  	0,04786  	0,29797  	85706,53851  	0,90322  	0,18634  	2,46259  	2,45884  	6452656,58715  	8852986,45529  	266,57601  	25295332,54600  	0,26869  	0,18896  	NaN  	NaN  	0,00404  	0,00819  	0,00395  	0,00972  	1327,62170  	0,00399  	0,00425  
5,04397  	1327,82048  	-244,98909  	306,53192  	25,79723  	0,04598  	0,29773  	85706,53851  	0,90258  	0,19354  	2,46056  	2,45682  	1054,08253  	2982509,35641  	266,38622  	25295332,54600  	0,27908  	311,59257  	Inf  	-Inf  	0,00404  	0,00819  	0,00394  	0,00972  	1327,62170  	0,00399  	0,00426  
6,04437  	1327,82048  	-244,98909  	-244,98909  	25,79844  	0,04133  	0,29747  	19626,70419  	0,89939  	0,19369  	2,45842  	2,45468  	399641,28223  	0,00000  	265,44592  	5792603,66816  	0,27929  	0,79978  	Inf  	-Inf  	0,00404  	0,00817  	0,00395  	0,00971  	304,02702  	0,00397  	0,00426  
7,04424  	301,29570  	781,49263  	781,53573  	25,79883  	0,05127  	0,29778  	50444,68473  	0,90162  	0,19398  	2,46103  	2,45728  	16093485,00378  	0,01456  	266,10278  	14888188,20104  	426,12944  	0,03915  	-Inf  	-Inf  	0,00404  	0,00818  	0,00395  	0,00972  	781,40596  	0,00400  	0,00426  
8,04668  	-244,98909  	1327,75450  	1327,82053  	25,79976  	0,04821  	0,29815  	85706,53851  	0,90327  	0,19392  	2,46405  	2,46031  	464073846,39703  	0,14588  	266,59059  	25295332,54600  	32,73054  	0,00378  	-Inf  	-Inf  	0,00404  	0,00819  	0,00395  	0,00972  	1327,62170  	0,00399  	0,00426  
9,04677  	784,47483  	1327,75450  	1327,82053  	25,80138  	0,04346  	0,29846  	19256,20515  	0,90275  	0,19379  	2,46662  	2,46287  	1299306953,43715  	10,34904  	266,43784  	5683254,99158  	2,97762  	0,00341  	-Inf  	-Inf  	0,00404  	0,00819  	0,00395  	0,00973  	298,28789  	0,00398  	0,00426  
10,04951  	296,03730  	1327,75450  	1327,82053  	25,80157  	0,04620  	0,29772  	50784,10669  	0,90137  	0,19343  	2,46047  	2,45673  	461948026,81684  	0,01904  	266,02908  	14988364,82061  	470,54025  	0,00362  	-Inf  	-Inf  	0,00404  	0,00818  	0,00395  	0,00972  	786,66369  	0,00399  	0,00426  
11,05027  	791,32915  	291,47973  	291,50226  	25,80239  	0,04493  	0,29751  	85706,53851  	0,89981  	0,19369  	2,45872  	2,45498  	48681,99660  	3,87250  	265,57010  	25295332,54600  	2,85800  	3,56814  	NaN  	NaN  	0,00404  	0,00818  	0,00396  	0,00971  	1327,62170  	0,00398  	0,00426  
12,05235  	286,73136  	-244,98909  	796,10007  	25,80376  	0,04660  	0,29769  	85706,53851  	0,90334  	0,19396  	2,46026  	2,45651  	10865,32664  	278,03770  	266,60964  	25295332,54600  	567,61293  	4,97080  	NaN  	NaN  	0,00404  	0,00819  	0,00395  	0,00972  	1327,62170  	0,00399  	0,00426  
13,05463  	797,37412  	797,33039  	285,45729  	25,80523  	0,05004  	0,29791  	85706,53851  	0,90304  	0,19411  	2,46204  	2,45829  	3982136,15147  	103243,65722  	266,52088  	25295332,54600  	2,76468  	0,19762  	NaN  	NaN  	0,00404  	0,00819  	0,00395  	0,00972  	1327,62170  	0,00400  	0,00426  
14,05507  	281,58341  	1327,75450  	-244,98909  	25,80650  	0,04715  	0,29693  	18173,52379  	0,89817  	0,19419  	2,45398  	2,45024  	1320499,69409  	407,69243  	265,08612  	5363713,61759  	630,85231  	0,18621  	NaN  	NaN  	0,00404  	0,00817  	0,00395  	0,00970  	281,51686  	0,00399  	0,00426  
