11/14/2024 15:44:20Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,01637  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,01633  	1327,82048  	1327,75450  	1327,82053  	25,39090  	0,04684  	0,21344  	-15815,93170  	0,65805  	0,16280  	1,76367  	1,76043  	1873794451,65377  	363,10430  	194,21508  	-4667896,50935  	0,23506  	0,00367  	-Inf  	-Inf  	0,00404  	0,00705  	0,00395  	0,00810  	-244,98909  	0,00399  	0,00422  
4,02146  	199,84241  	1327,75450  	1327,82053  	25,39158  	0,04795  	0,21285  	-15815,93170  	0,65633  	0,16297  	1,75878  	1,75554  	251251822,22222  	0,01347  	193,70810  	-4667896,50935  	2481,81256  	0,00376  	-Inf  	-Inf  	0,00405  	0,00705  	0,00395  	0,00809  	-244,98909  	0,00399  	0,00422  
5,02482  	-244,98909  	309,24863  	309,27191  	25,39266  	0,05249  	0,21312  	-15815,93170  	0,65749  	0,16223  	1,76101  	1,75778  	22414,95462  	0,05635  	194,05048  	-4667896,50935  	27,26563  	3,07200  	-Inf  	-Inf  	0,00404  	0,00705  	0,00395  	0,00809  	-244,98909  	0,00401  	0,00421  
6,02764  	-244,98909  	780,53620  	780,57926  	25,39301  	0,04836  	0,21219  	50382,94650  	0,65369  	0,16271  	1,75332  	1,75009  	13143363,43150  	0,09606  	192,93051  	14869966,84999  	27,34663  	0,03713  	-Inf  	-Inf  	0,00404  	0,00703  	0,00395  	0,00807  	780,44961  	0,00400  	0,00422  
7,02992  	786,90215  	295,90655  	1327,82053  	25,39430  	0,03610  	0,21373  	85706,53851  	0,65929  	0,16245  	1,76612  	1,76288  	47693115,42791  	136699,73969  	194,58193  	25295332,54600  	2,46643  	0,02333  	-Inf  	-Inf  	0,00404  	0,00706  	0,00395  	0,00810  	1327,62170  	0,00396  	0,00421  
8,02962  	1327,82048  	790,74307  	1327,82053  	25,39417  	0,04712  	0,21264  	18848,79520  	0,65626  	0,16223  	1,75709  	1,75386  	448347865,48926  	2970520,68813  	193,68782  	5563012,47363  	0,23424  	0,00964  	-Inf  	-Inf  	0,00404  	0,00705  	0,00395  	0,00808  	291,97700  	0,00399  	0,00421  
9,03124  	1327,82048  	1327,75450  	287,44307  	25,39499  	0,05461  	0,21244  	51338,85199  	0,65603  	0,16249  	1,75543  	1,75220  	78854365,21387  	6668405,07960  	193,62103  	15152091,73205  	0,23462  	0,03612  	NaN  	NaN  	0,00404  	0,00704  	0,00395  	0,00808  	795,25685  	0,00402  	0,00421  
10,03157  	1327,82048  	1327,75450  	-244,98909  	25,39594  	0,05061  	0,21283  	85706,53851  	0,65734  	0,16160  	1,75863  	1,75539  	5595466,53661  	9343290,01320  	194,00583  	25295332,54600  	0,23333  	0,19988  	NaN  	NaN  	0,00404  	0,00705  	0,00395  	0,00809  	1327,62170  	0,00400  	0,00421  
11,03231  	1327,82048  	1327,75450  	-244,98909  	25,39663  	0,04495  	0,21279  	18119,55135  	0,65778  	0,16189  	1,75834  	1,75511  	5605476,77064  	8297986,21379  	194,13523  	5347784,25181  	0,23375  	0,17752  	NaN  	NaN  	0,00404  	0,00705  	0,00395  	0,00809  	280,68081  	0,00398  	0,00421  
12,03377  	1327,82048  	1327,75450  	804,80790  	25,39794  	0,04263  	0,21315  	-15815,93170  	0,65652  	0,16165  	1,76127  	1,75803  	465820831,48730  	2616657,54411  	193,76320  	-4667896,50935  	0,23340  	0,00848  	NaN  	NaN  	0,00404  	0,00705  	0,00395  	0,00809  	-244,98909  	0,00398  	0,00421  
13,03351  	275,61308  	1327,75450  	1327,82053  	25,39878  	0,04393  	0,21236  	52102,45882  	0,65573  	0,16197  	1,75474  	1,75151  	358150945,39998  	0,01524  	193,53082  	15377461,80531  	600,03566  	0,00344  	-Inf  	-Inf  	0,00404  	0,00704  	0,00395  	0,00808  	807,08533  	0,00398  	0,00421  
