11/14/2024 15:35:02Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,01061  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,01142  	-244,98909  	-244,98909  	1327,82053  	24,89635  	0,04582  	0,11996  	-15815,93170  	0,35324  	0,11534  	0,99082  	0,98814  	827931,25584  	3352,77250  	104,25394  	-4667896,50935  	19,28619  	0,18091  	NaN  	NaN  	0,00404  	0,00564  	0,00395  	0,00630  	-244,98909  	0,00399  	0,00415  
4,01123  	-244,98909  	883,63236  	1327,82053  	24,89669  	0,05317  	0,12043  	-15815,93170  	0,35263  	0,11579  	0,99471  	0,99202  	87062677,70334  	1098,74506  	104,07551  	-4667896,50935  	19,36006  	0,00906  	-Inf  	-Inf  	0,00404  	0,00564  	0,00395  	0,00631  	-244,98909  	0,00401  	0,00415  
5,01394  	773,76614  	1327,75450  	1327,82053  	24,89662  	0,04106  	0,11991  	-15815,93170  	0,35083  	0,11514  	0,99044  	0,98775  	761994679,30973  	8,82945  	103,54268  	-4667896,50935  	1,89645  	0,00322  	-Inf  	-Inf  	0,00404  	0,00563  	0,00395  	0,00630  	-244,98909  	0,00397  	0,00415  
6,01458  	306,57668  	306,55354  	1327,82053  	24,89631  	0,04317  	0,11978  	50103,80509  	0,35152  	0,11575  	0,98936  	0,98668  	13112437,33450  	304,91218  	103,74726  	14787581,36322  	233,86869  	0,02712  	-Inf  	-Inf  	0,00404  	0,00563  	0,00395  	0,00630  	776,12564  	0,00398  	0,00415  
7,01508  	-244,98909  	780,67226  	1327,82053  	24,89640  	0,04438  	0,11989  	85706,53851  	0,35191  	0,11503  	0,99022  	0,98754  	63908087,36847  	1129,80213  	103,86354  	25295332,54600  	19,23346  	0,00927  	-Inf  	-Inf  	0,00404  	0,00563  	0,00394  	0,00630  	1327,62170  	0,00398  	0,00415  
8,01610  	-244,98909  	299,48261  	1327,82053  	24,89713  	0,04044  	0,12000  	19330,36420  	0,35097  	0,11431  	0,99117  	0,98849  	12064591,72970  	1934,75668  	103,58613  	5705142,21219  	19,11387  	0,02589  	-Inf  	-Inf  	0,00404  	0,00563  	0,00395  	0,00630  	299,43663  	0,00397  	0,00415  
9,01783  	785,30968  	-244,98909  	1327,82053  	24,89777  	0,04733  	0,11979  	50688,28994  	0,35355  	0,11501  	0,98944  	0,98676  	2326046,72387  	268298,46009  	104,34722  	14960085,57130  	1,76793  	0,18688  	NaN  	NaN  	0,00404  	0,00564  	0,00395  	0,00630  	785,17947  	0,00399  	0,00415  
10,01780  	294,86971  	787,91834  	1327,82053  	24,89814  	0,04764  	0,12009  	85706,53851  	0,35326  	0,11479  	0,99187  	0,98919  	65204745,03236  	157,33674  	104,26016  	25295332,54600  	290,84451  	0,00981  	-Inf  	-Inf  	0,00404  	0,00564  	0,00395  	0,00631  	1327,62170  	0,00399  	0,00415  
11,01809  	791,81402  	1327,75450  	1327,82053  	24,89897  	0,04239  	0,12004  	18782,47160  	0,35164  	0,11496  	0,99149  	0,98880  	779163455,89774  	10,67400  	103,78286  	5543437,79794  	1,70054  	0,00332  	-Inf  	-Inf  	0,00404  	0,00563  	0,00395  	0,00630  	290,94963  	0,00398  	0,00415  
