11/14/2024 15:36:57Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04401  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04545  	1327,82048  	1327,75450  	-244,98909  	24,96900  	0,04961  	0,14092  	-15815,93170  	0,43115  	0,12827  	1,16414  	1,16134  	4442826,74839  	9139361,35603  	127,24942  	-4667896,50935  	0,18546  	0,19592  	NaN  	NaN  	0,00404  	0,00600  	0,00395  	0,00671  	-244,98909  	0,00400  	0,00417  
4,04545  	199,15168  	1327,75450  	883,67975  	24,96821  	0,04152  	0,14086  	-15815,93170  	0,43206  	0,12923  	1,16364  	1,16083  	62709902,74217  	78,40130  	127,51828  	-4667896,50935  	1990,57864  	0,00707  	-Inf  	-Inf  	0,00404  	0,00601  	0,00395  	0,00670  	-244,98909  	0,00397  	0,00417  
5,04640  	774,54089  	308,26729  	308,29052  	24,96810  	0,04380  	0,14091  	-15815,93170  	0,43104  	0,12838  	1,16404  	1,16123  	48027,44466  	3,33823  	127,21553  	-4667896,50935  	2,10384  	2,60540  	NaN  	NaN  	0,00404  	0,00600  	0,00395  	0,00671  	-244,98909  	0,00398  	0,00417  
6,04596  	305,91900  	776,86952  	776,91242  	24,96873  	0,04403  	0,14103  	50146,25738  	0,43118  	0,12849  	1,16503  	1,16222  	10459880,14806  	0,01298  	127,25796  	14800110,68645  	262,51766  	0,03451  	-Inf  	-Inf  	0,00404  	0,00600  	0,00395  	0,00671  	776,78323  	0,00398  	0,00417  
7,04561  	778,51556  	1327,75450  	1327,82053  	24,96921  	0,04323  	0,14110  	85706,53851  	0,43166  	0,12858  	1,16561  	1,16280  	856250084,49816  	9,70142  	127,39875  	25295332,54600  	2,05727  	0,00339  	-Inf  	-Inf  	0,00404  	0,00600  	0,00395  	0,00671  	1327,62170  	0,00398  	0,00417  
8,04511  	1327,82048  	1327,75450  	1327,82053  	24,96983  	0,04746  	0,14081  	19493,58344  	0,43240  	0,12932  	1,16321  	1,16040  	1488986148,10657  	367,10589  	127,61727  	5753314,55610  	0,18698  	0,00372  	-Inf  	-Inf  	0,00404  	0,00601  	0,00396  	0,00670  	301,96494  	0,00399  	0,00417  
9,04813  	1327,82048  	1327,75450  	1327,82053  	24,97000  	0,04233  	0,14135  	-15815,93170  	0,43163  	0,12904  	1,16767  	1,16486  	1485742056,80269  	327,43521  	127,39181  	-4667896,50935  	0,18658  	0,00332  	-Inf  	-Inf  	0,00404  	0,00600  	0,00395  	0,00671  	-244,98909  	0,00398  	0,00417  
10,04832  	1327,82048  	298,62496  	1327,82053  	24,97067  	0,04544  	0,14133  	50615,60482  	0,43185  	0,12907  	1,16750  	1,16469  	65537521,05527  	5478344,78884  	127,45510  	14938633,36573  	0,18663  	0,02916  	-Inf  	-Inf  	0,00404  	0,00600  	0,00395  	0,00671  	784,05355  	0,00399  	0,00417  
11,04784  	1327,82048  	-244,98909  	1327,82053  	24,97167  	0,04812  	0,14071  	19031,73729  	0,43269  	0,12873  	1,16238  	1,15957  	4460703,87343  	8865661,25173  	127,70334  	5617005,79619  	0,18613  	0,18999  	NaN  	NaN  	0,00404  	0,00601  	0,00395  	0,00670  	294,81082  	0,00399  	0,00417  
12,04757  	1327,82048  	-244,98909  	291,86075  	24,97148  	0,04513  	0,14136  	51053,69775  	0,43214  	0,12837  	1,16773  	1,16492  	699,59702  	2837935,46662  	127,54130  	15067931,62669  	0,18560  	259,06765  	Inf  	-Inf  	0,00404  	0,00601  	0,00395  	0,00671  	790,83973  	0,00398  	0,00417  
13,04781  	1327,82048  	792,39258  	792,43614  	24,97142  	0,04231  	0,14096  	85706,53851  	0,43268  	0,12861  	1,16447  	1,16166  	55205156,68593  	215,89588  	127,69933  	25295332,54600  	0,18595  	0,03041  	NaN  	NaN  	0,00404  	0,00601  	0,00395  	0,00671  	1327,62170  	0,00398  	0,00417  
14,04894  	1327,82048  	1327,75450  	288,71010  	24,97184  	0,05072  	0,14195  	18633,53960  	0,43418  	0,12882  	1,17266  	1,16985  	62851482,43412  	6173523,35315  	128,14443  	5499482,17490  	0,18625  	0,03343  	NaN  	NaN  	0,00404  	0,00601  	0,00395  	0,00673  	288,64263  	0,00400  	0,00417  
15,05102  	285,98338  	285,96110  	-244,98909  	24,97200  	0,05166  	0,14104  	51433,07174  	0,43103  	0,12894  	1,16510  	1,16229  	140,78849  	155,13398  	127,21291  	15179899,64477  	389,58067  	276,08768  	NaN  	NaN  	0,00404  	0,00600  	0,00396  	0,00671  	796,71634  	0,00401  	0,00417  
16,05059  	-244,98909  	799,62953  	799,67339  	24,97242  	0,04330  	0,14134  	85706,53851  	0,43218  	0,12872  	1,16758  	1,16477  	12143511,47811  	0,08824  	127,55329  	25295332,54600  	21,53884  	0,02990  	-Inf  	-Inf  	0,00404  	0,00601  	0,00395  	0,00671  	1327,62170  	0,00398  	0,00417  
17,05106  	802,18916  	280,62018  	1327,82053  	24,97305  	0,04380  	0,14076  	85706,53851  	0,43173  	0,12905  	1,16278  	1,15997  	36369528,62849  	191266,67693  	127,42068  	25295332,54600  	1,79601  	0,02951  	-Inf  	-Inf  	0,00404  	0,00600  	0,00395  	0,00670  	1327,62170  	0,00398  	0,00417  
18,05182  	278,02277  	804,76458  	1327,82053  	24,97368  	0,04517  	0,14120  	85706,53851  	0,43290  	0,12899  	1,16639  	1,16358  	72221916,31950  	125,79768  	127,76509  	25295332,54600  	458,60938  	0,00899  	-Inf  	-Inf  	0,00404  	0,00601  	0,00395  	0,00671  	1327,62170  	0,00398  	0,00417  
19,05225  	807,42171  	1327,75450  	1327,82053  	24,97389  	0,04592  	0,14087  	17775,01933  	0,43173  	0,12878  	1,16372  	1,16091  	890492259,50204  	13,21761  	127,42073  	5246099,45429  	1,73901  	0,00360  	-Inf  	-Inf  	0,00404  	0,00600  	0,00395  	0,00670  	275,34392  	0,00399  	0,00417  
20,05368  	271,62949  	1327,75450  	271,62950  	24,97421  	0,04339  	0,14074  	52359,59358  	0,43026  	0,12876  	1,16260  	1,15979  	11102833,27157  	234,03164  	126,98680  	15453352,27052  	522,93316  	0,02996  	-Inf  	-Inf  	0,00404  	0,00600  	0,00395  	0,00670  	811,06842  	0,00398  	0,00417  
21,05271  	812,98559  	269,82420  	-244,98909  	24,97489  	0,05008  	0,14082  	17415,87868  	0,43223  	0,12834  	1,16332  	1,16051  	423,23033  	117757,81861  	127,56663  	5140103,08346  	1,67869  	217,19817  	NaN  	NaN  	0,00404  	0,00601  	0,00395  	0,00670  	269,78073  	0,00400  	0,00417  
22,05374  	268,06812  	814,71881  	814,76331  	24,97483  	0,05115  	0,14061  	-15815,93170  	0,43077  	0,12857  	1,16154  	1,15873  	12328174,25324  	0,01138  	127,13697  	-4667896,50935  	562,67206  	0,03255  	-Inf  	-Inf  	0,00404  	0,00600  	0,00395  	0,00670  	-244,98909  	0,00400  	0,00417  
23,05392  	817,47393  	1327,75450  	1327,82053  	24,97606  	0,04903  	0,14073  	-15815,93170  	0,43165  	0,12892  	1,16252  	1,15971  	902907015,57701  	15,34998  	127,39797  	-4667896,50935  	1,64386  	0,00384  	-Inf  	-Inf  	0,00404  	0,00600  	0,00394  	0,00670  	-244,98909  	0,00400  	0,00417  
24,05349  	262,39928  	262,37799  	262,39929  	24,97833  	0,04755  	0,14102  	-15815,93170  	0,42993  	0,12983  	1,16491  	1,16210  	4557,32600  	0,00492  	126,88818  	-4667896,50935  	640,42584  	6,58357  	-Inf  	-Inf  	0,00405  	0,00600  	0,00395  	0,00671  	-244,98909  	0,00399  	0,00417  
25,05282  	-244,98909  	821,84797  	-244,98909  	24,97941  	0,03950  	0,14105  	-15815,93170  	0,43176  	0,12946  	1,16518  	1,16237  	10598,41497  	1957,73022  	127,42867  	-4667896,50935  	21,66480  	3,31448  	-Inf  	-Inf  	0,00404  	0,00600  	0,00395  	0,00671  	-244,98909  	0,00397  	0,00417  
