11/14/2024 15:25:05Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,00597  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,00734  	1327,82048  	1327,75450  	-244,98909  	24,67731  	0,05052  	0,03822  	85706,53851  	0,10281  	0,06069  	0,31503  	0,31284  	2102449,79605  	9293667,12927  	30,34278  	25295332,54600  	0,08783  	0,19951  	NaN  	NaN  	0,00404  	0,00448  	0,00394  	0,00473  	1327,62170  	0,00400  	0,00408  
4,00727  	198,56133  	1327,75450  	-244,98909  	24,67788  	0,04488  	0,03822  	85706,53851  	0,10190  	0,05909  	0,31500  	0,31280  	273155,60185  	299,99825  	30,07426  	25295332,54600  	918,14332  	0,17724  	NaN  	NaN  	0,00404  	0,00447  	0,00395  	0,00473  	1327,62170  	0,00398  	0,00408  
5,00866  	775,54341  	307,26481  	775,54344  	24,67882  	0,05034  	0,03850  	19832,71480  	0,10088  	0,05957  	0,31731  	0,31511  	1189435,25981  	77840,58122  	29,77492  	5853405,40985  	0,97199  	0,19878  	-Inf  	-Inf  	0,00404  	0,00447  	0,00395  	0,00474  	307,21818  	0,00400  	0,00408  
6,00986  	306,43795  	-244,98909  	1327,82053  	24,67941  	0,04971  	0,03853  	50112,76045  	0,10239  	0,05868  	0,31754  	0,31534  	439732,19748  	538,55642  	30,22026  	14790224,43920  	119,36839  	0,19628  	NaN  	NaN  	0,00404  	0,00448  	0,00395  	0,00474  	776,26436  	0,00400  	0,00408  
7,01094  	-244,98909  	-244,98909  	303,53415  	24,67921  	0,05143  	0,03828  	85706,53851  	0,10176  	0,05823  	0,31548  	0,31329  	65,69056  	1317,32549  	30,03459  	25295332,54600  	9,71527  	337,39406  	NaN  	NaN  	0,00404  	0,00447  	0,00395  	0,00473  	1327,62170  	0,00400  	0,00408  
8,01207  	784,28062  	-244,98909  	-244,98909  	24,67936  	0,04550  	0,03825  	85706,53851  	0,10134  	0,05875  	0,31528  	0,31308  	70718,18663  	0,00000  	29,90987  	25295332,54600  	0,90978  	0,88049  	Inf  	-Inf  	0,00405  	0,00447  	0,00395  	0,00473  	1327,62170  	0,00399  	0,00408  
9,01250  	1327,82048  	-244,98909  	-244,98909  	24,67952  	0,04464  	0,03826  	19107,79805  	0,10169  	0,05795  	0,31534  	0,31315  	119664,42772  	0,00000  	30,01300  	5639454,28569  	0,08386  	0,86382  	Inf  	-Inf  	0,00404  	0,00447  	0,00395  	0,00473  	295,98902  	0,00398  	0,00408  
10,01455  	1327,82048  	788,95873  	789,00214  	24,68014  	0,04466  	0,03847  	50926,63057  	0,10120  	0,05926  	0,31708  	0,31489  	24734456,51458  	226,77470  	29,86914  	15030429,16030  	0,08576  	0,03271  	NaN  	NaN  	0,00404  	0,00447  	0,00395  	0,00474  	788,87143  	0,00398  	0,00408  
11,01589  	290,38862  	1327,75450  	290,38864  	24,67995  	0,04792  	0,03831  	85706,53851  	0,10031  	0,05989  	0,31574  	0,31354  	5999527,69529  	291,17982  	29,60613  	25295332,54600  	166,57249  	0,03144  	-Inf  	-Inf  	0,00404  	0,00447  	0,00395  	0,00474  	1327,62170  	0,00399  	0,00408  
12,01597  	-244,98909  	1327,75450  	795,17574  	24,68093  	0,04550  	0,03816  	85706,53851  	0,10249  	0,05952  	0,31453  	0,31234  	34506187,05129  	1131,57231  	30,24832  	25295332,54600  	9,92982  	0,00923  	-Inf  	-Inf  	0,00404  	0,00448  	0,00395  	0,00473  	1327,62170  	0,00399  	0,00408  
13,01889  	798,62741  	284,18178  	1327,82053  	24,68084  	0,04694  	0,03818  	85706,53851  	0,10169  	0,05973  	0,31469  	0,31250  	17006123,25112  	197687,12707  	30,01360  	25295332,54600  	0,85016  	0,03132  	-Inf  	-Inf  	0,00404  	0,00447  	0,00395  	0,00473  	1327,62170  	0,00399  	0,00408  
14,01868  	1327,82048  	802,25170  	1327,82053  	24,68131  	0,04395  	0,03823  	85706,53851  	0,10144  	0,05993  	0,31513  	0,31294  	171508652,89871  	2702268,40231  	29,93761  	25295332,54600  	0,08673  	0,00879  	-Inf  	-Inf  	0,00404  	0,00447  	0,00395  	0,00473  	1327,62170  	0,00398  	0,00408  
15,01869  	1327,82048  	276,53268  	1327,82053  	24,68204  	0,04759  	0,03808  	85706,53851  	0,10189  	0,05897  	0,31382  	0,31163  	27411923,99199  	5852685,73781  	30,07048  	25295332,54600  	0,08535  	0,03242  	-Inf  	-Inf  	0,00404  	0,00447  	0,00395  	0,00473  	1327,62170  	0,00399  	0,00408  
16,01869  	1327,82048  	-244,98909  	1327,82053  	24,68136  	0,04394  	0,03855  	85706,53851  	0,10313  	0,05953  	0,31771  	0,31552  	2063355,00090  	8084532,26233  	30,43739  	25295332,54600  	0,08616  	0,17350  	NaN  	NaN  	0,00404  	0,00448  	0,00395  	0,00474  	1327,62170  	0,00398  	0,00408  
