10/31/2024 07:55:26Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.75416  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.75633  	33.30634  	5.12445  	5.40033  	28.68122  	-1.18512  	0.04929  	0.48858  	0.53511  	-3.02442  	0.01547  	-0.08590  	-58.65061  	-1.36764  	157.93269  	144.19839  	-20593.41871  	-4213.19365  	0.00486  	0.00002  	0.00405  	0.00495  	0.00623  	0.00000  	0.00000  
3.75735  	33.30572  	5.12446  	5.40019  	28.68255  	-1.18512  	0.05048  	0.49093  	0.53096  	-3.02442  	0.01729  	-0.08576  	-58.62597  	-1.36688  	156.70749  	144.89136  	-20593.57364  	-4213.18543  	0.00485  	0.00002  	0.00406  	0.00497  	0.00624  	0.00000  	0.00000  
4.75832  	33.30643  	5.12456  	5.40161  	28.68584  	-1.18512  	0.05108  	0.49075  	0.53168  	-3.02442  	0.01634  	-0.08577  	-58.59316  	-1.37339  	156.91896  	144.83880  	-20594.45405  	-4213.27672  	0.00485  	0.00002  	0.00405  	0.00498  	0.00624  	0.00000  	0.00000  
5.75830  	33.30689  	5.12452  	5.40210  	28.68871  	-1.18512  	0.04906  	0.48989  	0.53412  	-3.02442  	0.01563  	-0.08571  	-58.56271  	-1.37602  	157.63915  	144.58480  	-20595.18579  	-4213.30369  	0.00485  	0.00003  	0.00405  	0.00494  	0.00623  	0.00000  	0.00000  
6.75840  	33.30706  	5.12450  	5.40273  	28.69025  	-1.18512  	0.05089  	0.49211  	0.53103  	-3.02442  	0.01034  	-0.08579  	-58.54525  	-1.37925  	156.72748  	145.24106  	-20595.56015  	-4213.34036  	0.00485  	0.00002  	0.00403  	0.00498  	0.00624  	0.00000  	0.00000  
7.75831  	33.30726  	5.12448  	5.40182  	28.69308  	-1.18512  	0.05140  	0.49060  	0.53107  	-3.02442  	0.01737  	-0.08584  	-58.51198  	-1.37486  	156.73889  	144.79395  	-20596.22732  	-4213.28474  	0.00485  	0.00002  	0.00406  	0.00499  	0.00624  	0.00000  	0.00000  
8.75932  	33.30722  	5.12491  	5.40264  	28.69498  	-1.18512  	0.05193  	0.49185  	0.52983  	-3.02442  	0.01444  	-0.08579  	-58.48725  	-1.37678  	156.37251  	145.16541  	-20596.63763  	-4213.35931  	0.00485  	0.00002  	0.00405  	0.00500  	0.00624  	0.00000  	0.00000  
9.75868  	33.30696  	5.12505  	5.40323  	28.69724  	-1.18512  	0.05095  	0.49086  	0.53598  	-3.02442  	0.01559  	-0.08581  	-58.45538  	-1.37900  	158.18809  	144.87321  	-20597.07713  	-4213.40332  	0.00486  	0.00002  	0.00405  	0.00498  	0.00624  	0.00000  	0.00000  
10.75931  	33.30731  	5.12572  	5.40339  	28.69958  	-1.18512  	0.05013  	0.49267  	0.52892  	-3.02442  	0.01444  	-0.08588  	-58.43013  	-1.37647  	156.10372  	145.40493  	-20597.66795  	-4213.45346  	0.00485  	0.00002  	0.00405  	0.00496  	0.00625  	0.00000  	0.00000  
11.75947  	33.30710  	5.12564  	5.40240  	28.70161  	-1.18512  	0.05121  	0.49107  	0.53222  	-3.02442  	0.01364  	-0.08582  	-58.40164  	-1.37198  	157.07798  	144.93436  	-20598.06740  	-4213.38928  	0.00485  	0.00002  	0.00404  	0.00498  	0.00624  	0.00000  	0.00000  
12.75944  	33.30767  	5.12623  	5.40307  	28.70424  	-1.18512  	0.04999  	0.49327  	0.53605  	-3.02442  	0.01457  	-0.08578  	-58.37561  	-1.37239  	158.21032  	145.58304  	-20598.77066  	-4213.46500  	0.00486  	0.00002  	0.00405  	0.00496  	0.00625  	0.00000  	0.00000  
13.76055  	33.30747  	5.12474  	5.40248  	28.70675  	-1.18512  	0.05131  	0.49108  	0.53271  	-3.02442  	0.01481  	-0.08581  	-58.34122  	-1.37684  	157.22422  	144.93549  	-20599.27761  	-4213.34021  	0.00485  	0.00002  	0.00405  	0.00499  	0.00624  	0.00000  	0.00000  
14.76035  	33.30695  	5.12389  	5.40273  	28.70753  	-1.18512  	0.04974  	0.49206  	0.53985  	-3.02442  	0.01411  	-0.08580  	-58.32480  	-1.38228  	159.33170  	145.22545  	-20599.33575  	-4213.30374  	0.00486  	0.00002  	0.00405  	0.00496  	0.00624  	0.00000  	0.00000  
15.76009  	33.30649  	5.12401  	5.40098  	28.71061  	-1.18512  	0.04897  	0.49124  	0.53817  	-3.02442  	0.01530  	-0.08575  	-58.27993  	-1.37303  	158.83356  	144.98440  	-20599.91118  	-4213.20637  	0.00486  	0.00002  	0.00405  	0.00494  	0.00624  	0.00000  	0.00000  
